,cluster_이름,xcrds,ycrds,existing,demand_satisfied
0,1001,127.295784,37.18883,0,0
1,1013,127.223315,37.135049,0,0
2,1014,127.213345,37.315307,0,0
3,1017,127.227875,37.3543285,0,1
4,10206,127.419215,37.1353475,0,0
5,1021,127.216167,37.1629775,0,0
6,1027,127.143215,37.168865,0,1
7,10309,127.193227,37.33644,0,1
8,10371,127.13311,37.161848,0,1
9,10451,127.2258,37.147452,0,1
10,1051,127.376335,37.1948,0,0
11,1053,127.288545,37.159748,0,0
12,10563,127.388547,37.129461500000005,0,0
13,1059,127.20631,37.165657,0,0
14,1068,127.1789,37.120518,0,0
15,10721,127.343983,37.1749325,0,1
16,10787,127.2304005,37.358163,0,1
17,1084,127.12706,37.132984,0,1
18,10900,127.21273,37.178968,0,1
19,10905,127.222523,37.350483,0,1
20,1093,127.21162,37.1749115,0,1
21,1102,127.28016,37.332577,0,0
22,11195,127.31536,37.24881,0,1
23,1125,127.25347,37.209934,0,0
24,1126,127.3193,37.2528715,0,0
25,1129,127.374214,37.11728,0,1
26,11306,127.3090075,37.196967,0,1
27,1131,127.16117,37.31021,0,1
28,1145,127.346504,37.181698,0,0
29,1152,127.11934,37.10051,0,0
30,11529,127.21957,37.310817,0,1
31,1154,127.2918,37.203247,0,1
32,1163,127.16605,37.098846,0,0
33,1172,127.236893,37.3581785,0,0
34,1173,127.4097,37.094326,0,0
35,119,127.221298,37.146765,0,0
36,1191,127.388795,37.151548000000005,0,1
37,1196,127.0551425,37.34907,0,0
38,120,127.240995,37.2328975,0,1
39,1201,127.2146075,37.1300735,0,0
40,12121,127.255015,37.167347,0,1
41,1216,127.37271,37.172714,0,0
42,12179,127.2491575,37.320347,0,1
43,12244,127.1306,37.1564335,0,1
44,1225,127.129364,37.121723,0,0
45,1228,127.3177325,37.198332,0,1
46,12350,127.152863,37.091601,0,1
47,12353,127.26301,37.222347,0,1
48,124,127.195475,37.3382475,0,1
49,1244,127.03441,37.370174,0,1
50,125,127.17626,37.212,0,0
51,1262,127.241325,37.135544,0,1
52,1263,127.22647,37.196804,0,0
53,12659,127.23714,37.2051675,0,1
54,1268,127.16651,37.122284,0,0
55,1276,127.23903,37.14906,0,0
56,128,127.056775,37.359444,0,1
57,1301,127.15677,37.16102,0,1
58,1302,127.23337,37.316708,0,0
59,1309,127.278673,37.262494,0,1
60,1314,127.18106,37.276016,0,0
61,1316,127.328465,37.186855,0,0
62,1319,127.18687,37.099804,0,0
63,1323,127.40004,37.161472,0,1
64,1325,127.292534,37.142853,0,0
65,1331,127.16602,37.105156,0,0
66,13310,127.1946175,37.340275,0,0
67,1345,127.264943,37.23475,0,1
68,1348,127.317372,37.231908,0,0
69,1352,127.3364,37.16456,0,0
70,1355,127.42372,37.133545,0,0
71,1360,127.14029,37.133026,0,0
72,1368,127.25649,37.3223895,0,0
73,1373,127.322125,37.246115,0,0
74,1377,127.32453,37.181892,0,0
75,1398,127.396736,37.107834,0,0
76,140,127.33577,37.196781,0,0
77,14045,127.2531,37.323509,0,1
78,1414,127.19184,37.121902,0,1
79,1419,127.17517,37.202984,0,0
80,142,127.29813,37.155933,0,0
81,1424,127.35445,37.150158,0,0
82,14402,127.251708,37.316298,0,0
83,14478,127.4169675,37.1357955,0,1
84,1464,127.396688,37.1459225,0,1
85,1468,127.25697,37.17028,0,1
86,1494,127.253425,37.222103,0,1
87,1504,127.22604,37.314438,0,0
88,1516,127.18872,37.333275,0,0
89,15309,127.249235,37.216906,0,1
90,15311,127.1499775,37.2202515,0,1
91,15313,127.2495825,37.2375535,0,1
92,15315,127.17871,37.2944825,0,1
93,15316,127.16023,37.202492,0,1
94,1533,127.22489,37.166153,0,0
95,15334,127.2432625,37.2270355,0,1
96,15346,127.1783175,37.3269065,0,1
97,15347,127.126207,37.1895465,0,1
98,15349,127.104432,37.204568,0,1
99,1535,127.314384,37.184807,0,1
100,15351,127.1768325,37.20253099999999,0,1
101,15363,127.267198,37.2200735,0,1
102,15374,127.37411,37.177901000000006,0,1
103,15394,127.192545,37.253439,0,1
104,1543,127.18339,37.124584,0,0
105,15447,127.177477,37.1910485,0,1
106,1545,127.219154,37.34597,0,0
107,1552,127.2165475,37.137062,0,0
108,1555,127.183642,37.1975985,0,1
109,15570,127.184695,37.148700000000005,0,1
110,1558,127.287735,37.24831,0,0
111,1561,127.16732,37.1944,0,0
112,15711,127.1471975,37.0999205,0,1
113,15879,127.386795,37.17318,0,0
114,1595,127.23065,37.129658,0,0
115,1599,127.23423,37.231525,0,0
116,15992,127.186155,37.271071500000005,0,1
117,1602,127.16455,37.183575,0,0
118,161,127.395515,37.17454,0,0
119,1612,127.168,37.296485,0,0
120,1614,127.27773,37.198265,0,0
121,16146,127.18509,37.257098,0,1
122,1624,127.29749,37.182076,0,0
123,1625,127.406784,37.171844,0,0
124,1627,127.25507,37.235176,0,0
125,1629,127.333545,37.183033,0,1
126,1635,127.14814,37.32189,0,0
127,16426,127.263505,37.243985,0,0
128,16429,127.3049,37.1500875,0,1
129,16479,127.233793,37.1970485,0,1
130,1654,127.369315,37.18285,0,0
131,1658,127.33918,37.18304,0,0
132,1660,127.366478,37.193215,0,1
133,1663,127.1861,37.285946,0,0
134,1671,127.246345,37.317862,0,1
135,16771,127.26799,37.2521035,0,0
136,1679,127.35213,37.18441,0,1
137,1683,127.13975,37.127615000000006,0,1
138,1684,127.26253,37.19553,0,0
139,1694,127.04015,37.353973,0,1
140,1696,127.31115,37.241365,0,1
141,1712,127.21816,37.157574,0,0
142,1730,127.1119,37.124825,0,0
143,1732,127.043106,37.3328,0,0
144,1735,127.361115,37.19839,0,0
145,1746,127.1795675,37.09527799999999,0,0
146,1747,127.30805,37.239105,0,0
147,17713,127.206295,37.168363,0,1
148,1783,127.17893,37.112404,0,0
149,17908,127.1884025,37.274231,0,0
150,1793,127.185948,37.253492,0,0
151,18051,127.2435175,37.2358285,0,1
152,1810,127.25992,37.3082,0,0
153,1811,127.17951,37.1779835,0,1
154,1815,127.21877,37.144054,0,0
155,1819,127.18455,37.250786,0,0
156,1824,127.1659675,37.1182275,0,0
157,1832,127.30495,37.13296,0,1
158,1834,127.204887,37.168134,0,1
159,1836,127.14436,37.1645875,0,0
160,18544,127.2145425,37.147424,0,1
161,1868,127.12373,37.122158,0,0
162,1873,127.22256,37.187556,0,1
163,1880,127.05286,37.353346,0,1
164,18875,127.131485,37.148548,0,1
165,19,127.30775,37.138824,0,1
166,1923,127.123845,37.09917,0,0
167,194,127.17411,37.318363,0,0
168,1956,127.3652,37.122227,0,0
169,1973,127.14625,37.243916,0,1
170,1978,127.192905,37.2767235,0,0
171,1985,127.37757,37.128098,0,0
172,1991,127.14439,37.15873,0,0
173,2004,127.136595,37.140677,0,0
174,2005,127.22193,37.204456,0,0
175,2013,127.250592,37.3138135,0,1
176,2021,127.25198,37.319677,0,0
177,2025,127.3597675,37.167517,0,0
178,2033,127.1444525,37.1449815,0,1
179,20403,127.252177,37.217733,0,1
180,20404,127.173492,37.20388,0,1
181,20406,127.172425,37.319004,0,1
182,20408,127.18523,37.275074,0,1
183,20415,127.20346,37.316412,0,1
184,20419,127.172167,37.313164,0,1
185,20435,127.13498,37.357872,0,1
186,20439,127.1730075,37.1926065,0,0
187,20445,127.223303,37.1938365,0,1
188,20452,127.1776725,37.265818,0,1
189,20454,127.233342,37.2351025,0,1
190,20455,127.26888,37.194590000000005,0,1
191,20465,127.1043675,37.211552,0,1
192,20472,127.1929575,37.3343915,0,1
193,20485,127.18331,37.278498,0,1
194,20491,127.177575,37.297623,0,1
195,20493,127.185748,37.30418,0,1
196,20498,127.1360775,37.1850675,0,1
197,20501,127.161155,37.318298,0,1
198,20503,127.1525025,37.227705,0,1
199,20505,127.1558525,37.218235,0,1
200,20509,127.275445,37.20028,0,1
201,20513,127.1437175,37.243456,0,1
202,20521,127.1733475,37.297394,0,1
203,20522,127.17941,37.2624855,0,1
204,20524,127.249267,37.21081,0,1
205,20538,127.287055,37.277374,0,1
206,20539,127.13862,37.1823695,0,1
207,20584,127.18213,37.2976425,0,1
208,20586,127.176907,37.2545775,0,1
209,20589,127.17542,37.201399,0,1
210,20591,127.265463,37.222275,0,0
211,20599,127.17284,37.2700845,0,1
212,2073,127.4031675,37.140968,0,0
213,2077,127.26015,37.236088,0,1
214,2083,127.329705,37.260998,0,0
215,2089,127.334677,37.178978,0,1
216,2091,127.36677,37.18758,0,0
217,20945,127.04408,37.358269,0,1
218,2099,127.19605,37.336,0,0
219,2103,127.175498,37.1926215,0,0
220,2109,127.228145,37.357258,0,0
221,212,127.219385,37.132338,0,0
222,2120,127.389404,37.12,0,1
223,2129,127.1136,37.122574,0,0
224,2152,127.22881,37.172024,0,0
225,2153,127.13151,37.143816,0,0
226,216,127.20485,37.177374,0,1
227,2160,127.375503,37.185337,0,0
228,21751,127.32901,37.195197,0,1
229,21848,127.354713,37.1605245,0,1
230,2217,127.1758475,37.1766225,0,1
231,222,127.37026,37.124035,0,0
232,2227,127.414154,37.131737,0,0
233,224,127.313985,37.23506,0,0
234,22425,127.3165,37.2440775,0,1
235,2258,127.310875,37.236632,0,1
236,22613,127.3293,37.1913665,0,1
237,2267,127.260994,37.32398,0,0
238,2280,127.12332,37.091957,0,0
239,2289,127.162895,37.303005,0,0
240,2303,127.29418,37.15863,0,0
241,2306,127.165845,37.20972,0,0
242,2313,127.38372,37.155148,0,0
243,2327,127.32043,37.250168,0,0
244,2338,127.2377525,37.355026,0,0
245,2339,127.17826,37.27195,0,0
246,2341,127.314964,37.178947,0,0
247,2351,127.356088,37.177204,0,1
248,2359,127.22446,37.129646,0,0
249,2370,127.311145,37.13207,0,1
250,2407,127.182335,37.107456,0,0
251,2410,127.241356,37.12653,0,0
252,2414,127.14676,37.133945,0,0
253,2439,127.37664,37.182182,0,1
254,2447,127.256265,37.216925,0,1
255,24677,127.257035,37.23969,0,1
256,2470,127.159553,37.104237,0,0
257,2475,127.04863,37.352203,0,1
258,2483,127.3336675,37.254921,0,1
259,2496,127.22049,37.13775,0,0
260,2520,127.25001,37.23472,0,0
261,2533,127.17347,37.206135,0,0
262,2534,127.12595,37.128925,0,0
263,2542,127.339165,37.187546,0,0
264,25504,127.194998,37.178025,0,1
265,25514,127.249573,37.1815165,0,1
266,25521,127.14463,37.224081,0,1
267,25526,127.230605,37.199044,0,1
268,25528,127.279075,37.139185,0,0
269,25530,127.224982,37.200829,0,1
270,25532,127.18522,37.285928,0,1
271,25534,127.270555,37.2442085,0,1
272,25554,127.1085525,37.1721365,0,1
273,25555,127.1206975,37.207541500000005,0,1
274,25556,127.183115,37.326490500000006,0,1
275,25558,127.1759925,37.27284,0,1
276,25561,127.280127,37.245593,0,1
277,25572,127.24211,37.229267,0,1
278,25581,127.288665,37.195310500000005,0,1
279,25586,127.250622,37.235725,0,1
280,25603,127.2180275,37.34506,0,1
281,25608,127.144505,37.243892,0,1
282,25614,127.227455,37.3144415,0,1
283,2562,127.396973,37.14164,0,1
284,25620,127.12657,37.169714,0,1
285,25632,127.182145,37.2836725,0,1
286,25637,127.34595,37.166353,0,1
287,25640,127.2602725,37.202501,0,1
288,25642,127.255245,37.1901015,0,1
289,25643,127.2601525,37.225687,0,0
290,25644,127.28253,37.1727715,0,0
291,25649,127.353472,37.2109985,0,1
292,25661,127.18922,37.2807625,0,1
293,25670,127.166487,37.3194445,0,1
294,25673,127.13717,37.187307,0,1
295,25677,127.3134775,37.198525,0,1
296,25680,127.24123,37.173593,0,1
297,25682,127.22927,37.204698,0,0
298,25683,127.124505,37.1917935,0,1
299,25687,127.167025,37.3110865,0,1
300,25689,127.16053,37.1993365,0,1
301,257,127.138435,37.1674995,0,1
302,25727,127.175998,37.202083,0,1
303,25736,127.183018,37.277804,0,1
304,2576,127.13487,37.14698,0,0
305,25762,127.293875,37.2598065,0,1
306,25767,127.21559,37.313276,0,1
307,25776,127.317502,37.179176,0,1
308,25787,127.194915,37.202135,0,1
309,25791,127.17804,37.2564015,0,1
310,25802,127.1448,37.131233,0,1
311,2624,127.199524,37.1715,0,1
312,2643,127.321395,37.198789000000005,0,1
313,2645,127.36169,37.194336,0,0
314,2652,127.39724,37.151554,0,0
315,2664,127.22657,37.323902,0,0
316,2666,127.05545,37.345467,0,0
317,2688,127.14748,37.220936,0,1
318,2689,127.39527,37.1484,0,1
319,2703,127.3978,37.157864,0,0
320,2711,127.41135,37.126778,0,0
321,2726,127.16369,37.12408,0,0
322,2751,127.1831,37.329205,0,0
323,2760,127.148992,37.137334,0,0
324,2772,127.4000725,37.138035,0,0
325,2779,127.211155,37.148767500000005,0,0
326,2798,127.166315,37.2937775,0,1
327,2807,127.247745,37.32057,0,1
328,2811,127.16882,37.301897,0,1
329,2824,127.34196,37.200172,0,0
330,2854,127.33691,37.1907,0,0
331,2859,127.331565,37.186184,0,0
332,2865,127.13155,37.1348,0,0
333,288,127.137232,37.1242275,0,1
334,2892,127.14923,37.147249,0,1
335,2903,127.166745,37.1335545,0,1
336,29128,127.04209,37.3602885,0,1
337,2924,127.243405,37.3507565,0,1
338,2936,127.318755,37.243182,0,1
339,2940,127.13879,37.1533,0,0
340,2956,127.13768,37.147892,0,0
341,2958,127.235455,37.2026845,0,1
342,2978,127.36902,37.19029,0,0
343,2981,127.322465,37.2229025,0,1
344,2989,127.16827,37.2989655,0,0
345,29924,127.197445,37.3402825,0,1
346,2995,127.24835,37.224346,0,0
347,3,127.387675,37.147714,0,1
348,3020,127.195145,37.2792075,0,0
349,30270,127.145535,37.094055,0,1
350,3032,127.1960295,37.340956000000006,0,1
351,3040,127.3938775,37.1393825,0,0
352,3054,127.191258,37.3339565,0,1
353,3056,127.16765,37.120033,0,1
354,3059,127.128334,37.10279,0,0
355,30624,127.2054225,37.17602,0,1
356,30626,127.285282,37.204786,0,1
357,30627,127.2417,37.203578,0,0
358,30630,127.1793745,37.2676655,0,1
359,30639,127.194805,37.1599935,0,1
360,30641,127.131245,37.1976715,0,0
361,30642,127.1507425,37.2452765,0,1
362,30647,127.150898,37.209675,0,1
363,30652,127.18473,37.274443000000005,0,1
364,30657,127.215182,37.180962,0,0
365,30661,127.175762,37.200503,0,1
366,30662,127.206585,37.3069475,0,1
367,30667,127.25051,37.173397,0,1
368,30689,127.186535,37.31275,0,1
369,30698,127.160045,37.123386,0,0
370,3070,127.37214,37.1769965,0,1
371,30702,127.198642,37.253297,0,1
372,30704,127.1706,37.209274,0,1
373,30707,127.283055,37.204125,0,0
374,30710,127.25548,37.228080000000006,0,1
375,30714,127.246933,37.201726,0,1
376,30715,127.150648,37.3300035,0,1
377,30717,127.14109,37.320971,0,1
378,30718,127.165758,37.2960185,0,1
379,30732,127.194285,37.2778395,0,1
380,30739,127.267072,37.2595335,0,1
381,30766,127.188208,37.1858925,0,1
382,30768,127.24662,37.235609,0,1
383,30779,127.35357,37.1670485,0,1
384,30785,127.1713325,37.305273,0,1
385,30795,127.1871825,37.161775500000005,0,1
386,30800,127.24705,37.1963925,0,1
387,30806,127.1560725,37.3203025,0,1
388,30808,127.2602625,37.193491,0,1
389,30809,127.306065,37.1383415,0,1
390,30813,127.169897,37.3140675,0,1
391,30815,127.1791125,37.2723985,0,1
392,30818,127.281605,37.142795500000005,0,0
393,30825,127.147198,37.22071,0,1
394,30830,127.151225,37.1950205,0,1
395,30835,127.1810725,37.2724065,0,1
396,30836,127.259228,37.1639635,0,1
397,3084,127.04944,37.35874,0,1
398,30850,127.322603,37.246095,0,0
399,30870,127.1859245,37.2577685,0,1
400,30876,127.1725505,37.2126585,0,1
401,30885,127.155115,37.208560000000006,0,1
402,30889,127.30054,37.202588,0,1
403,30892,127.2943675,37.194012,0,1
404,30899,127.12035,37.176228,0,1
405,3091,127.230835,37.235577,0,0
406,30913,127.19979,37.3186495,0,1
407,30914,127.126772,37.18887,0,1
408,30921,127.162002,37.3117575,0,1
409,30922,127.15267,37.319412,0,1
410,30926,127.167927,37.3075045,0,1
411,30927,127.132167,37.176941,0,1
412,30929,127.133485,37.201961,0,1
413,30932,127.181915,37.2748865,0,1
414,30941,127.162763,37.2056565,0,1
415,30957,127.1755225,37.320143,0,1
416,30968,127.170963,37.308603000000005,0,1
417,30986,127.187583,37.206394,0,1
418,30991,127.250085,37.299389,0,1
419,30995,127.250235,37.235377,0,1
420,3103,127.23162,37.174282,0,1
421,3113,127.30986,37.193363,0,0
422,3120,127.28801,37.15006,0,0
423,31332,127.327383,37.168825,0,1
424,3146,127.284065,37.15095,0,0
425,3149,127.24865,37.30232,0,0
426,3193,127.26477,37.19869,0,0
427,3197,127.22206,37.170204,0,0
428,3199,127.162155,37.21557,0,0
429,3226,127.25118,37.220295,0,0
430,3265,127.19157,37.189056,0,0
431,3269,127.1359125,37.164336,0,0
432,3297,127.303825,37.238874,0,0
433,3318,127.3070295,37.1974145,0,0
434,3322,127.253698,37.3133725,0,0
435,3329,127.22324,37.30857,0,1
436,3348,127.26522,37.237,0,0
437,3352,127.12719,37.10594,0,0
438,3356,127.308867,37.14063,0,1
439,3370,127.14042,37.165028,0,0
440,3373,127.04524,37.353092,0,0
441,3385,127.235054,37.318966,0,1
442,3393,127.217293,37.3153175,0,0
443,3395,127.33117,37.238464,0,1
444,3397,127.25855,37.20589,0,0
445,340,127.1542675,37.091603,0,1
446,3404,127.310036,37.12215,0,0
447,3405,127.19508,37.156166,0,0
448,3421,127.37816,37.111423,0,0
449,3423,127.2105,37.173782,0,1
450,3457,127.11418,37.119873,0,0
451,34625,127.2445295,37.3536885,0,1
452,3474,127.401475,37.142544,0,0
453,3491,127.128136,37.143806,0,0
454,3493,127.20519,37.162952,0,0
455,3495,127.392735,37.1483955,0,1
456,3508,127.17981,37.171898,0,1
457,3515,127.04494,37.356692,0,1
458,35159,127.266615,37.240609,0,1
459,3519,127.39833,37.17544,0,0
460,3520,127.2571,37.306843,0,1
461,3528,127.12995,37.23305,0,0
462,3529,127.16989,37.122295,0,0
463,3540,127.32102,37.239353,0,0
464,3559,127.177986,37.204346,0,1
465,35704,127.258205,37.142086500000005,0,1
466,35709,127.186495,37.251652,0,1
467,35711,127.178997,37.297401,0,1
468,35712,127.151522,37.323446,0,1
469,35715,127.17671,37.300106,0,1
470,35720,127.160873,37.316946,0,1
471,35726,127.18395,37.1966955,0,1
472,35731,127.06809,37.257181,0,1
473,35734,127.1461475,37.2060565,0,1
474,35736,127.17741,37.2746465,0,1
475,35738,127.18295,37.291108,0,1
476,35742,127.154545,37.2105595,0,1
477,35743,127.21924,37.1715475,0,1
478,35745,127.1771,37.289051,0,1
479,35748,127.178272,37.1982555,0,0
480,35752,127.319745,37.1787145,0,1
481,35755,127.1894125,37.1753015,0,0
482,35760,127.1908,37.312301,0,1
483,35762,127.19106,37.17733749999999,0,0
484,35766,127.17734,37.291552,0,1
485,35773,127.257368,37.2257085,0,1
486,35788,127.1614425,37.1792815,0,0
487,35790,127.347575,37.1873115,0,1
488,35794,127.144988,37.21124,0,1
489,3580,127.3130975,37.2503815,0,0
490,35802,127.1820075,37.252228,0,1
491,35808,127.1267175,37.195852,0,1
492,35813,127.1763375,37.257967,0,1
493,35816,127.14472,37.151515,0,1
494,35819,127.149185,37.213726,0,1
495,35820,127.2858225,37.214489,0,1
496,35830,127.291465,37.201625,0,1
497,35834,127.326215,37.168815,0,1
498,35843,127.1634175,37.30862,0,1
499,35849,127.177722,37.2645075,0,0
500,35853,127.1771775,37.258396000000005,0,1
501,35855,127.1941875,37.276657,0,1
502,3586,127.22095,37.31893,0,0
503,35882,127.201283,37.154599000000005,0,1
504,35886,127.15011,37.2033635,0,1
505,35889,127.16406,37.304789,0,1
506,35890,127.275215,37.282532,0,1
507,35894,127.2611005,37.2330745,0,1
508,3590,127.171844,37.32016,0,1
509,35909,127.17918,37.253466,0,1
510,3592,127.21884,37.126926,0,0
511,35921,127.127245,37.208927,0,1
512,35925,127.17556,37.31044,0,1
513,35928,127.269575,37.2818505,0,0
514,35930,127.227605,37.1995025,0,1
515,35941,127.2107,37.127577,0,0
516,35948,127.16412,37.204521,0,1
517,35955,127.266918,37.2261835,0,1
518,35969,127.155195,37.2500155,0,0
519,35972,127.24141,37.202469,0,1
520,35984,127.17755,37.174371,0,1
521,35986,127.18654,37.185888,0,1
522,35987,127.2423555,37.233995,0,1
523,36000,127.1474495,37.2146115,0,1
524,36010,127.168545,37.30772,0,1
