,cluster_이름,xcrds,ycrds,existing,demand_satisfied
525,36014,127.18591,37.2546025,0,1
526,36029,127.282315,37.1734695,0,0
527,36046,127.293298,37.265894,0,1
528,36055,127.186105,37.2818825,0,1
529,36066,127.18174,37.192855,0,1
530,36067,127.1870675,37.205025,0,1
531,36070,127.268565,37.2060795,0,1
532,36079,127.16003,37.3086205,0,1
533,36091,127.23162,37.232612,0,1
534,36094,127.16872,37.2007085,0,1
535,36100,127.114005,37.208207,0,1
536,36101,127.14643,37.320518,0,0
537,36102,127.24716,37.223848,0,1
538,36104,127.19071,37.331455000000005,0,1
539,36105,127.153482,37.195259,0,1
540,36111,127.13034,37.2082615,0,1
541,36116,127.171085,37.177055,0,1
542,36136,127.179798,37.294214,0,1
543,36138,127.2054555,37.3175285,0,1
544,36150,127.1819375,37.26948350000001,0,1
545,36173,127.23884,37.230301,0,1
546,36186,127.16732,37.322601000000006,0,1
547,36188,127.176085,37.26041,0,1
548,36190,127.2627945,37.2036315,0,1
549,36191,127.148695,37.32366,0,1
550,36192,127.13721,37.184395,0,1
551,36423,127.325345,37.1967675,0,1
552,3674,127.34028,37.19521,0,0
553,3677,127.1827,37.288865,0,0
554,3680,127.1765,37.0885115,0,0
555,36863,127.387952,37.151321,0,1
556,3697,127.24946,37.23066,0,0
557,3703,127.16858,37.293106,0,0
558,37082,127.152947,37.3201045,0,1
559,3717,127.2657,37.26359,0,1
560,3723,127.23649,37.232433,0,0
561,3734,127.24408,37.318985,0,0
562,3736,127.137215,37.12851,0,1
563,3759,127.215145,37.135708,0,1
564,3785,127.170255,37.2960425,0,0
565,3786,127.38542,37.148388,0,1
566,3809,127.238048,37.3505185,0,0
567,3834,127.34425,37.181244,0,0
568,3842,127.21527,37.17785,0,0
569,3858,127.37351,37.198406,0,0
570,3885,127.30659,37.151894,0,0
571,38991,127.15464,37.318981,0,1
572,3910,127.396415,37.1378075,0,0
573,3939,127.13414,37.2407265,0,1
574,3956,127.12988,37.13164,0,0
575,3967,127.21727,37.170868,0,1
576,3974,127.1227,37.103226,0,1
577,398,127.3269,37.254912,0,1
578,40,127.3642625,37.17293,0,1
579,4011,127.38879,37.15425,0,1
580,40390,127.32732,37.1956445,0,1
581,4072,127.10966,37.123463,0,1
582,40829,127.260615,37.190553,0,1
583,40831,127.178568,37.264507,0,1
584,40838,127.2646125,37.2247885,0,1
585,40854,127.137715,37.199498,0,1
586,40864,127.1871925,37.270098,0,1
587,40870,127.181259,37.2947115,0,1
588,40875,127.24984,37.226955,0,1
589,40884,127.286745,37.197603,0,0
590,40886,127.169885,37.319455,0,1
591,40895,127.281285,37.1977825,0,0
592,40897,127.14839,37.3299735,0,1
593,40900,127.190995,37.328533,0,1
594,40902,127.1532925,37.2475265,0,1
595,40917,127.18197,37.25729,0,1
596,40919,127.1636725,37.319235,0,1
597,40923,127.264793,37.180428500000005,0,1
598,40928,127.17421,37.297178,0,1
599,40941,127.330955,37.186374,0,1
600,40948,127.184778,37.332573,0,1
601,40960,127.1989775,37.3159235,0,1
602,40961,127.12038,37.212045,0,1
603,40962,127.238312,37.2357045,0,1
604,40965,127.33212,37.1638535,0,0
605,40980,127.264965,37.1954325,0,1
606,41002,127.187545,37.270375,0,1
607,41003,127.198405,37.314812,0,1
608,41006,127.19221,37.172157,0,0
609,41013,127.19842,37.3125585,0,1
610,41044,127.162542,37.314028500000006,0,1
611,41046,127.15041,37.3160305,0,1
612,41053,127.11818,37.1627015,0,1
613,41062,127.25784,37.22725,0,1
614,41063,127.303307,37.200313,0,0
615,41068,127.1582825,37.319874,0,1
616,41073,127.171285,37.319023,0,1
617,41074,127.256375,37.177708,0,1
618,41075,127.219295,37.1553225,0,1
619,41078,127.188415,37.207976,0,1
620,41081,127.293968,37.209549,0,0
621,41083,127.238775,37.2322105,0,1
622,41085,127.18752,37.2821045,0,1
623,41086,127.187235,37.2712515,0,1
624,41092,127.147645,37.245495,0,1
625,41097,127.243338,37.223084,0,1
626,41106,127.188507,37.320411,0,1
627,41108,127.192615,37.276039,0,1
628,41117,127.173423,37.2036475,0,1
629,41118,127.124465,37.197645,0,1
630,41119,127.262143,37.225256,0,1
631,41132,127.1622525,37.131285,0,1
632,41149,127.18026,37.1320125,0,1
633,41150,127.177725,37.262478,0,1
634,41161,127.266933,37.212433,0,0
635,41168,127.257047,37.199505,0,1
636,41170,127.18931,37.251219000000006,0,1
637,41183,127.28685,37.246502,0,1
638,41185,127.155517,37.311551,0,1
639,41186,127.2561625,37.244863,0,1
640,41189,127.180528,37.2038985,0,1
641,4119,127.2133025,37.176265,0,0
642,41191,127.165695,37.302766,0,1
643,41192,127.177807,37.1901415,0,1
644,41199,127.157952,37.205402500000005,0,1
645,41206,127.27626,37.214924,0,1
646,41213,127.167415,37.10944,0,0
647,41222,127.281355,37.203002,0,1
648,41230,127.23334,37.2308295,0,1
649,41234,127.180345,37.1802375,0,1
650,41237,127.3024,37.146225,0,1
651,41239,127.177753,37.32578,0,1
652,41242,127.1061025,37.2095355,0,1
653,41254,127.114285,37.202118,0,1
654,41255,127.175895,37.2933425,0,1
655,41262,127.17931,37.272602500000005,0,1
656,41270,127.19361,37.1807185,0,1
657,41278,127.286965,37.200487,0,1
658,41280,127.1778675,37.30258,0,1
659,41282,127.172475,37.30413849999999,0,1
660,41284,127.27053,37.2511995,0,1
661,41287,127.177155,37.265413,0,1
662,41291,127.15287,37.2096805,0,1
663,4130,127.14547,37.167744,0,0
664,41305,127.2627,37.1979195,0,1
665,41308,127.231,37.207144,0,1
666,41315,127.262495,37.1997935,0,1
667,41333,127.181485,37.309795,0,1
668,41339,127.247132,37.1733875,0,1
669,4134,127.0415575,37.355554,0,0
670,41341,127.170811,37.297619,0,0
671,41342,127.3203545,37.233244,0,1
672,41344,127.235214,37.2251335,0,1
673,41346,127.170995,37.126805,0,0
674,41348,127.183205,37.3005725,0,1
675,41351,127.180812,37.251873,0,1
676,41358,127.2529795,37.239874,0,1
677,41362,127.20041,37.308737,0,1
678,41366,127.145625,37.1999685,0,1
679,41372,127.17895,37.2978385,0,1
680,41376,127.2637525,37.243971,0,1
681,41377,127.163755,37.180414,0,1
682,41384,127.31417,37.243605,0,0
683,41392,127.122707,37.211617,0,1
684,4146,127.21081,37.167023,0,1
685,4154,127.26591,37.196438,0,0
686,41578,127.213335,37.169281,0,1
687,4186,127.137337,37.161635,0,0
688,4225,127.235222,37.352318,0,1
689,4232,127.26016,37.231133,0,0
690,4238,127.25037,37.296463,0,0
691,4239,127.211494,37.13322,0,0
692,4240,127.24617,37.200905,0,0
693,4241,127.21857,37.352053,0,0
694,42567,127.229838,37.357486,0,1
695,4312,127.2405825,37.352555,0,0
696,4361,127.30493,37.13882,0,0
697,4389,127.314354,37.19968,0,0
698,4404,127.14633,37.10375,0,1
699,4489,127.17464,37.326477,0,0
700,4542,127.18193,37.203907,0,0
701,4544,127.327354,37.179867,0,0
702,4549,127.2564775,37.2383375,0,0
703,4555,127.218557,37.354755,0,1
704,4565,127.33465,37.1943,0,1
705,45903,127.260425,37.238330000000005,0,1
706,45912,127.317785,37.178725,0,1
707,45918,127.1543195,37.195936,0,1
708,45929,127.124545,37.189763,0,1
709,4593,127.374955,37.1785755,0,0
710,45935,127.23285,37.231522,0,1
711,45936,127.17885,37.2638375,0,1
712,45945,127.269065,37.255251,0,1
713,45948,127.25985,37.2171115,0,1
714,45950,127.108538,37.170328,0,1
715,45952,127.120255,37.1980895,0,1
716,45974,127.259338,37.219846,0,1
717,45992,127.115475,37.1958215,0,1
718,45994,127.1752125,37.32713,0,1
719,46001,127.12467,37.210714,0,1
720,46006,127.1640075,37.174557,0,1
721,46012,127.23702,37.320097,0,1
722,46018,127.169602,37.321943,0,1
723,46036,127.177265,37.17955,0,1
724,46038,127.194365,37.1694015,0,1
725,46043,127.3075105,37.2018875,0,1
726,46045,127.180515,37.2651845,0,1
727,46055,127.1845025,37.2613755,0,1
728,46058,127.2576375,37.17852,0,1
729,46065,127.348185,37.18215,0,1
730,46066,127.273353,37.14998799999999,0,1
731,46071,127.26407,37.228195,0,0
732,46084,127.1733855,37.297165,0,1
733,46085,127.181895,37.287711,0,1
734,46090,127.15236,37.196155000000005,0,1
735,46105,127.1827,37.286835,0,1
736,46107,127.190745,37.254606,0,1
737,46108,127.185305,37.262719,0,1
738,46122,127.262665,37.2309035,0,1
739,46131,127.262115,37.3266835,0,1
740,46135,127.145662,37.223147,0,0
741,46136,127.1666575,37.3473825,0,1
742,46138,127.337715,37.187969,0,1
743,46144,127.1895075,37.277158,0,1
744,46145,127.25778,37.266272,0,1
745,46164,127.1338325,37.1803165,0,1
746,46165,127.17716,37.1991595,0,1
747,46168,127.12755,37.202395,0,1
748,46171,127.167357,37.314963,0,1
749,46186,127.154255,37.216899,0,1
750,46191,127.13215,37.1282675,0,1
751,46197,127.18534,37.1989575,0,1
752,46200,127.17589,37.2960465,0,1
753,46206,127.17478,37.297386,0,1
754,46235,127.156045,37.1954955,0,1
755,46253,127.268075,37.19863,0,1
756,46267,127.183313,37.2733075,0,1
757,46275,127.183405,37.1892625,0,1
758,46282,127.151837,37.3094885,0,1
759,46288,127.2637925,37.24082,0,1
760,46289,127.156345,37.311082,0,1
761,46291,127.222023,37.180119000000005,0,1
762,46295,127.145565,37.3229885,0,1
763,46299,127.124865,37.1766945,0,1
764,463,127.4029,37.128574,0,0
765,46308,127.1804325,37.2852375,0,1
766,46309,127.1845705,37.317709,0,1
767,46314,127.1673675,37.302083,0,0
768,46322,127.247195,37.1496975,0,0
769,46324,127.23962,37.2031,0,1
770,46327,127.17813,37.30215,0,1
771,46332,127.249161,37.201538,0,1
772,46359,127.190215,37.3123165,0,1
773,46364,127.16512,37.177942,0,1
774,46368,127.165722,37.298730000000006,0,1
775,46370,127.1618675,37.208576,0,1
776,46381,127.254895,37.177395,0,1
777,46384,127.173942,37.296709,0,0
778,46391,127.187375,37.253041,0,1
779,46407,127.218765,37.1654415,0,1
780,46410,127.253713,37.2182715,0,1
781,46412,127.181057,37.274875,0,1
782,46424,127.150442,37.25,0,1
783,46427,127.207973,37.3184465,0,1
784,46429,127.169636,37.30481,0,1
785,46432,127.216712,37.3164415,0,1
786,46445,127.273035,37.1628385,0,1
787,46446,127.1745025,37.298511000000005,0,1
788,4645,127.17296,37.32467,0,0
789,46462,127.16227,37.1925815,0,1
790,46468,127.18778,37.2766895,0,1
791,46470,127.271455,37.136036,0,0
792,46471,127.19902,37.164958,0,1
793,46474,127.17217,37.306396500000005,0,1
794,46483,127.1344175,37.228548,0,1
795,46487,127.23757,37.226308,0,1
796,46488,127.1272775,37.198105,0,0
797,46489,127.1671225,37.312899,0,0
798,46496,127.165375,37.19214,0,1
799,46506,127.18755,37.2749035,0,1
800,46528,127.167912,37.316512,0,1
801,46552,127.189945,37.1753045,0,0
802,46556,127.288925,37.2158395,0,1
803,46568,127.26187,37.2173825,0,0
804,46572,127.1794225,37.264742,0,0
805,46575,127.26351,37.2417235,0,1
806,46588,127.2362,37.2326565,0,1
807,4659,127.38594,37.175884,0,0
808,46593,127.18008,37.31049,0,1
809,467,127.33971,37.197464,0,0
810,4715,127.054805,37.3583105,0,0
811,4752,127.37016,37.179474,0,0
812,4768,127.125336,37.13974,0,1
813,478,127.200665,37.167448,0,1
814,4835,127.29223,37.254627,0,0
815,4848,127.22261,37.17381,0,1
816,4983,127.39218,37.14614,0,0
817,5,127.32444,37.22178,0,1
818,5119,127.327045,37.192938,0,1
819,5128,127.0466345,37.3560235,0,1
820,513,127.265255,37.224832500000005,0,1
821,5173,127.153515,37.318754,0,1
822,5184,127.23352,37.352765000000005,0,1
823,519,127.32161,37.22899,0,0
824,52,127.416118,37.1357955,0,1
825,522,127.0305,37.3625,0,0
826,524,127.3131295,37.23889,0,1
827,5243,127.1508905,37.0915925,0,1
828,5303,127.398935,37.143219,0,1
829,5306,127.2457875,37.2317765,0,0
830,532,127.11052,37.120085,0,0
831,5395,127.142195,37.146103,0,1
832,5457,127.211385,37.163868,0,1
833,5557,127.389375,37.1393775,0,1
834,5606,127.32463,37.2625695,0,1
835,5612,127.246645,37.313132,0,1
836,5681,127.18433,37.100698,0,1
837,5693,127.210855,37.154177,0,1
838,571,127.150856,37.221394,0,0
839,5826,127.32342,37.174681,0,0
840,5876,127.167315,37.132203,0,0
841,596,127.126686,37.094673,0,0
842,597,127.3454,37.17223,0,0
843,598,127.32863,37.23846,0,1
844,605,127.21044,37.11429,0,1
845,6079,127.17562,37.0988735,0,1
846,611,127.11808,37.127098,0,0
847,6241,127.247475,37.3180915,0,1
848,633,127.2852,37.1478,0,1
849,6430,127.358627,37.17315,0,0
850,646,127.2082475,37.1730995,0,1
851,6489,127.31424,37.244522,0,1
852,65,127.224304,37.172462,0,1
853,657,127.25565,37.319234,0,1
854,6582,127.19092,37.279422,0,1
855,66,127.133125,37.1589175,0,0
856,6618,127.1780395,37.191950000000006,0,1
857,662,127.173355,37.10157,0,0
858,6712,127.384545,37.1704725,0,0
859,6740,127.18816,37.196261500000006,0,1
860,6749,127.178915,37.183839500000005,0,0
861,676,127.232255,37.15400150000001,0,0
862,683,127.30406,37.2569,0,1
863,692,127.171838,37.191934,0,1
864,6941,127.330825,37.264605,0,0
865,6962,127.319055,37.2359675,0,1
866,697,127.1584425,37.101981,0,0
867,7005,127.260735,37.228204,0,1
868,7007,127.2133175,37.172436,0,1
869,702,127.37647,37.10917,0,0
870,703,127.33731,37.26552,0,0
871,7034,127.1477775,37.095863,0,1
872,7070,127.185922,37.260254,0,1
873,7196,127.230403,37.35636,0,1
874,724,127.269985,37.2451225,0,0
875,7242,127.37439,37.18128,0,1
876,726,127.1826275,37.306217,0,0
877,7321,127.1339825,37.1559925,0,1
878,7451,127.196582,37.342759,0,1
879,7523,127.33323,37.1983565,0,0
880,758,127.30892,37.11719,0,0
881,766,127.35667,37.166836,0,1
882,768,127.139585,37.16277,0,0
883,788,127.248055,37.2286275,0,1
884,7883,127.3916075,37.150648,0,1
885,7906,127.332965,37.1900165,0,1
886,7920,127.32663,37.2510775,0,1
887,7968,127.166575,37.299187,0,0
888,8082,127.25651,37.3140545,0,1
889,8143,127.192993,37.2546385,0,1
890,833,127.23925,37.1666375,0,0
891,8349,127.055645,37.35944,0,1
892,844,127.17465,37.323322,0,0
893,864,127.14579,37.099915,0,1
894,866,127.12523,37.1045835,0,0
895,874,127.18496,37.288647,0,0
896,879,127.3276,37.19767,0,1
897,8867,127.1708175,37.297171500000005,0,0
898,887,127.1402075,37.148798,0,1
899,890,127.15962,37.09049,0,0
900,908,127.145545,37.092703,0,0
901,928,127.1717325,37.2160475,0,0
902,931,127.317915,37.2397975,0,1
903,963,127.3681975,37.177893,0,1
904,974,127.3674675,37.111187,0,0
905,976,127.2225495,37.190262,0,0
906,99,127.25204,37.302776,0,1
907,997,127.31747,37.1926995,0,1
908,신동백 두산위브더제니스,127.1307873,37.3068791,1,0
909,죽전역 솔하임,127.1147347,37.3285451,1,0
910,광교상현 솔하임,127.0746681,37.3025152,1,0
911,성복역 롯데캐슬 클라시엘(파크나인2차),127.0617329,37.3196014,1,0
912,까뮤이스테이트,127.10936054487,37.33511645,1,0
913,성복역롯데캐슬파크나인1차,127.06247587844518,37.31846835,1,0
914,더샵 동천이스트포레,127.0910384,37.3279766,1,0
915,상현더샵파크사이드,127.0878009,37.3093987,1,0
916,기흥힉스유타워,127.1351027,37.2665761,1,0
917,동천파크자이,127.0896719,37.3311648,1,0
918,성복역 롯데캐슬 골드타운,127.0835068,37.3125196,1,0
919,동천자이2차,127.0939277,37.3415923,1,0
920,신흥덕 롯데캐슬레이시티,127.103161,37.3011135,1,0
921,역북신원아침도시,127.1952091,37.2429352,1,0
922,용인 에스원 스마트빌,127.237604,37.3068472,1,0
923,수지파크푸르지오,127.0995279,37.3258793,1,0
924,유메이드 주상복합,127.2010986,37.2351079,1,0
925,수지신봉동도센트리움,127.0677934,37.3280451,1,0
926,한샘 더랜드마크,127.0638181,37.2990184,1,0
927,동천 자이,127.0975365,37.3426472,1,0
928,죽전 효성해링턴플레이스,127.1098971,37.3311898,1,0
929,기흥우방아이유쉘,127.1001766,37.2777465,1,0
930,동백라온프라이빗 테리스파크,127.1552288,37.2852759,1,0
931,양우내안애 에듀파크 아파트,127.214091,37.2422905,1,0
932,광교상현 꿈에그린,127.0734646,37.3053521,1,0
933,역북 지웰푸르지오,127.1836045,37.2300305,1,0
934,서천효성해링턴플레이스,127.0738492,37.2452093,1,0
935,동백코아루스칸디나하우스,127.1583908,37.282445,1,0
936,영통로 효성해링턴플레이스,127.0692172,37.2441747,1,0
937,레이크포레,127.0841428,37.3026799,1,0
938,수지 동도센트리움,127.0913209,37.3122455,1,0
939,역북2단지 우남퍼스트빌,127.08027223092888,37.30410985,1,0
940,역북1단지 우남퍼스트빌,127.0776234,37.237902,1,0
941,신동백 동도센트리움,127.1021596,37.3220175,1,0
942,힐스테이트 서천,127.0948439,37.323921,1,0
943,용인 에이스카운티,127.0855843,37.3271735,1,0
944,서천2차IPARK,127.0787946,37.3124268,1,0
945,수지 삼성 1차아파트,127.0960666,37.3331569,1,0
946,수지 한성아파트,127.1056551,37.3333285,1,0
947,수지 건영아파트,127.1291756,37.3278186,1,0
948,수지 삼성2차아파트,127.1184717,37.3264335,1,0
949,수지 동문아파트,127.0867672,37.3171729,1,0
950,우성그린빌,127.0874755,37.3168587,1,0
951,도담마을 휴먼빌,127.0967851,37.3258377,1,0
952,수지 동보4차아파트,127.0965414,37.3174854,1,0
953,수지 동보3차아파트,127.098123,37.3244962,1,0
954,정자뜰마을 태영데시앙 1차아파트,127.0868435,37.3188145,1,0
955,진산마을 삼성7차,127.085118,37.318993,1,0
956,진산마을 삼성6차,127.0953972,37.325273,1,0
957,신정마을 현대성우A,127.0884924,37.3225394,1,0
958,신정마을 9단지 주공A,127.0899475,37.3233488,1,0
959,신정마을 7단지상록,127.0937358,37.3149192,1,0
960,신정마을 6단지상록,127.0826103,37.3142718,1,0
961,신정마을 진흥아파트,127.1008171590469,37.3235818,1,0
962,신정마을 우성A,127.0693699,37.329649,1,0
963,신정마을 성지A,127.0750061,37.3280603,1,0
964,신정마을 극동.임광A,127.0993801,37.3415099,1,0
965,신정마을 현대프라임,127.12716176690176,37.32935795,1,0
966,수지 동보1차아파트,127.1244861480497,37.3269601,1,0
967,수지진산마을푸르지오,127.1130322,37.3223284,1,0
968,정자뜰마을 태영데시앙 2차아파트,127.1332921,37.3295164,1,0
969,수지푸르지오 월드마크,127.076756,37.2961016,1,0
970,수지웰스톤시티,127.0736731,37.3262579,1,0
971,내대지마을 주공2단지아파트,127.0789381,37.3126925,1,0
972,내대지마을 주공아파트,127.0700016,37.3143159,1,0
973,광교마을 45단지,127.0591696,37.318,1,0
974,신봉마을 LG빌리지5차 A단지,127.0797096,37.321986,1,0
975,성동마을 강남빌리지,127.1214258,37.3317663,1,0
976,용인 성복아이파크,127.1087904,37.3273104,1,0
977,창죽마을 수지 벽산2단지,127.1071307,37.3350493,1,0
978,신봉마을 LG빌리지5차 B단지,127.1101344,37.3322064,1,0
979,신봉마을 LG자이 1차,127.11815084917876,37.32923025,1,0
980,대지마을 2차 현대홈타운 ,127.1166338,37.3248592,1,0
981,창죽마을 수지 벽산3단지(302-305동),127.1256718,37.3281613,1,0
982,죽전아이뷰,127.1105883,37.3304502,1,0
983,도담마을 아이파크,127.1044575,37.3360919,1,0
984,도담마을 7단지 뜨리에체아파트,127.0667775,37.3309747,1,0
985,대지마을 대주한신아파트,127.0809731,37.3243227,1,0
986,대지마을 수지길훈1차아파트,127.0831165,37.3235099,1,0
987,대지마을 죽전퍼스트하임,127.0818817,37.3234854,1,0
988,죽전 현대1차아파트,127.081801,37.3206602,1,0
989,창죽마을 수지 벽산1단지,127.0742298,37.3293637,1,0
990,내대지마을 용인죽전동부센트레빌,127.0785521,37.3209527,1,0
991,서홍마을 한일아파트,127.1137096,37.3327473,1,0
992,서홍마을 벽산블루밍,127.11767835,37.32574755,1,0
993,서홍마을 4단지(효성.현산),127.0698677,37.328391,1,0
994,서홍마을 우남퍼스트빌,127.0683901,37.3257981,1,0
995,신봉마을 자이 2차아파트,127.0658155,37.3262307,1,0
996,신봉마을 자이3차,127.1151562,37.3328798,1,0
997,내대지마을 죽전이편한세상아파트,127.0648305,37.3286144,1,0
998,도담마을  현대홈타운 4차 1단지,127.0785801,37.3147153,1,0
999,신봉마을 동부센트레빌1단지,127.0987587,37.3415982,1,0
1000,신봉마을 동일하이빌2단지,127.097366,37.33995,1,0
1001,신봉마을 동일하이빌3단지,127.0971952,37.3412194,1,0
1002,대지마을 중앙하이츠빌,127.0854465,37.3359152,1,0
1003,신봉마을 동일하이빌 4단지,127.0890317,37.3365954,1,0
1004,성동마을 수지자이2차,127.0912812,37.3370339,1,0
1005,보뜨랑마을 벽산블루밍아파트,127.0731551,37.2966082,1,0
1006,동천마을동문굿모닝힐6차,127.0757415,37.3008568,1,0
1007,동천마을동문굿모닝힐5차,127.0744814,37.2975266,1,0
1008,한빛마을 래미안이스트팰리스 3단지,127.0740661,37.3069612,1,0
1009,한빛마을 래미안이스트팰리스 1단지,127.0785225,37.3026709,1,0
1010,한빛마을 래미안이스트팰리스 2단지,127.0776935,37.3042216,1,0
1011,심곡마을 광교힐스테이트,127.0793576,37.3045451,1,0
1012,광교경남아너스빌,127.0801526,37.3029093,1,0
1013,광교마을 상록자이 아파트,127.0806231,37.3024198,1,0
1014,상현마을 쌍용1차아파트(A단지),127.0807309,37.3053521,1,0
1015,상현마을 현대성우2차아파트,127.08298395371156,37.305808600000006,1,0
1016,상현마을 쌍용2차아파트(B단지),127.0846013,37.3086734,1,0
