,cluster_이름,xcrds,ycrds,existing,demand_satisfied
1017,상현마을 동일스위트,127.0782904,37.3069962,1,0
1018,상현마을 금호 베스트빌4단지,127.079244,37.3097216,1,0
1019,상현마을 성우5차아파트 ,127.0860639,37.3499956,1,0
1020,상현마을 현대2차아파트,127.1009937,37.3361755,1,0
1021,서원마을 현대홈타운아파트,127.06428429615649,37.3182911,1,0
1022,서원마을 3단지 아이파크,127.0657429,37.319083,1,0
1023,상현마을 성원상떼빌아파트,127.0608299,37.315569,1,0
1024,서원마을 금호베스트빌 5단지,127.0623748,37.3144422,1,0
1025,동천마을 영풍아파트,127.0795161,37.3163269,1,0
1026,버들치마을 성복 힐스테이트 2차,127.0627070604572,37.32245185,1,0
1027,버들치마을 성복자이1차,127.0818587,37.3107401,1,0
1028,버들치마을 경남아너스빌 1차,127.0899797,37.304242,1,0
1029,성동마을 수지자이아파트,127.0902148,37.3096551,1,0
1030,푸른마을 푸르지오아파트,127.0872644,37.3147528,1,0
1031,만현마을 3단지 성원상떼빌,127.08506715,37.3034589,1,0
1032,만현마을 1단지 롯데캐슬아파트,127.092531,37.3131086,1,0
1033,만현마을 10단지 아이파크,127.0936442,37.3382136,1,0
1034,만현마을 2단지아이파크,127.0990181,37.3397237,1,0
1035,상현마을 현대성우3차아파트,127.0968411,37.3393209,1,0
1036,만현마을 쌍용1차아파트,127.0947149,37.3355934,1,0
1037,수지 성원아파트,127.1112499,37.3323336,1,0
1038,만현마을 동보2차아파트,127.1123431,37.3322915,1,0
1039,동천마을 동문3차아파트,127.1112336,37.3344424,1,0
1040,동천마을 현대1차홈타운,127.122341233198,37.3276495,1,0
1041,현인마을 이-편한세상1단지,127.11612605040864,37.32105785,1,0
1042,꽃메마을 현대홈타운 (4차 4단지),127.1123065,37.3340969,1,0
1043,꽃메마을 현대홈타운 (4차 3단지),127.1247359,37.3352881,1,0
1044,벽산블루밍아파트,127.122434,37.3313812,1,0
1045,꽃메마을 극동스타클래스,127.11977815,37.33089925,1,0
1046,현인마을 이-편한세상2단지,127.12676104221563,37.3300832,1,0
1047,새터마을 죽전힐스테이트,127.12884065,37.33263835,1,0
1048,내대지마을 건영캐스빌,127.1298883,37.3324076,1,0
1049,새터마을 모아미래도 (301-305동),127.1050914,37.2438645,1,0
1050,내대지마을 푸르지오아파트,127.0689493,37.2398673,1,0
1051,내대지마을 진흥더블파크,127.1655209,37.283071,1,0
1052,내대지마을 광명샤인빌,127.1575426,37.2839261,1,0
1053,신동백 서해그랑블 2차,127.1339634,37.2706091,1,0
1054,한보라마을 휴먼시아 7단지,127.1110722,37.2883767,1,0
1055,서천마을 휴먼시아 3단지(임대),127.0736214,37.2717225,1,0
1056,백현마을 9단지 주공그린빌,127.1339697,37.2900639,1,0
1057,흥덕마을 휴먼시아 4단지(임대),127.1427304,37.2754251,1,0
1058,동백 광명샤인빌,127.1416701,37.2577914,1,0
1059,금화마을 주공그린빌 6단지,127.1368455,37.2677011,1,0
1060,금화마을 주공그린빌3단지,127.1361457,37.2619359,1,0
1061,수원동마을 쌍용아파트,127.0711334,37.2769627,1,0
1062,강남마을 한라비발디,127.1567299,37.2674744,1,0
1063,수원동마을 쌍용스윗닷홈 2단지(201-207),127.1009117,37.312003,1,0
1064,갈천마을 신일유토빌아파트,127.1058435,37.2807251,1,0
1065,지석마을 진흥더루벤스(1단지),127.118273,37.2219698,1,0
1066,지석마을 그대가 크레던스,127.1136331,37.3192694,1,0
1067,서그내마을 에스케이아파트,127.1121144,37.3152573,1,0
1068,흥덕마을 휴먼시아 1단지(임대),127.1108656444493,37.320069,1,0
1069,연원마을 금호베스트빌,127.1094087,37.3099023,1,0
1070,죽현마을 엘지자이,127.1101066,37.3082398,1,0
1071,죽전 누리에뜰(주상복합),127.1118095,37.30821,1,0
1072,죽현마을 아이파크,127.1138625,37.3058748,1,0
1073,죽현마을 동원로얄듀크,127.1139839,37.3027329,1,0
1074,신촌마을 현대포스홈타운 1단지,127.1095177,37.3017072,1,0
1075,신촌마을 현대포스홈타운 2단지,127.0940451,37.3393665,1,0
1076,용인보정 꿈에그린아파트,127.0820446,37.2702781,1,0
1077,연원마을 성원A,127.1491694,37.2907983,1,0
1078,넥스빌아파트,127.1461213,37.2943364,1,0
1079,금화마을 주공그린빌5단지,127.1488303,37.2962509,1,0
1080,동문그린아파트,127.0677362,37.2433786,1,0
1081,수지 풍림2차아파트,127.111252,37.2768496,1,0
1082,흥덕마을 12단지 신동아파밀리에,127.1470835,37.2849128,1,0
1083,구성 물푸레마을 휴먼시아 9단지,127.1479847,37.2827063,1,0
1084,구성 물푸레마을 휴먼시아 1단지,127.1450797,37.283354,1,0
1085,구성 물푸레마을 휴먼시아 2단지,127.0761335,37.2657819,1,0
1086,구성 물푸레마을 휴먼시아 5단지,127.0870457,37.249791,1,0
1087,어정마을 롯데캐슬에코 1단지,127.1503097,37.2997031,1,0
1088,용인 청명 센트레빌,127.14077,37.2878502,1,0
1089,청명호수마을 신안인스빌1단지,127.1574487,37.2687093,1,0
1090,물푸레마을 용인구성호반베르디움,127.155465,37.2724036,1,0
1091,구성 물푸레마을 휴먼시아 6단지,127.1574469,37.2767167,1,0
1092,구성 물푸레마을 휴먼시아 3단지,127.07877648618692,37.2778634,1,0
1093,청덕마을 광도와이드빌아파트,127.1515743,37.2766283,1,0
1094,자봉마을 써니밸리아파트,127.1560631,37.2746338,1,0
1095,성산마을 남광하우스토리,127.1586514,37.2642753,1,0
1096,참솔마을 월드메르디앙,127.0754885,37.2352614,1,0
1097,어은목마을 코아루아파트,127.0726132,37.2781445,1,0
1098,초당마을 코아루아파트,127.0741353,37.2781443,1,0
1099,초당마을 현진에버빌,127.0790011,37.277388,1,0
1100,서천마을 1단지,127.116244,37.2879802,1,0
1101,흥덕마을 자연앤스위첸,127.1131988,37.2892064,1,0
1102,흥덕마을 이던하우스,127.0996713,37.274531,1,0
1103,백현마을 동일하이빌,127.1080689,37.2796078,1,0
1104,흥덕마을동원로얄듀크,127.10608712519522,37.27605975,1,0
1105,녹원마을 새천년 그린빌 2단지아파트,127.1132466,37.2825862,1,0
1106,갈현마을 현대홈타운,127.12849493462818,37.2931772,1,0
1107,신미주아파트,127.0945468,37.2667361,1,0
1108,드림랜드아파트,127.077307,37.2676795,1,0
1109,녹원마을 새천년그린빌 4단지,127.09433043792652,37.268206000000006,1,0
1110,우남퍼스트빌 리젠트,127.0932083,37.2733608,1,0
1111,청현마을 기흥데시앙아파트,127.1284884466923,37.29656725,1,0
1112,영통빌리지,127.12648249949504,37.29344365,1,0
1113,흥덕마을 13단지 경남아너스빌,127.1311812,37.2914742,1,0
1114,하마비마을 동일하이빌2차아파트,127.1224789,37.3026184,1,0
1115,장미마을 삼성래미안 2차 아파트,127.1508955,37.2803333,1,0
1116,하마비마을 동부센트레빌,127.1490123,37.2797935,1,0
1117,하마비마을 동일하이빌1차,127.1591508,37.2807841,1,0
1118,어정마을 동백아이파크,127.1546864,37.2821455,1,0
1119,한보라마을 휴먼시아6단지,127.1548703,37.2790972,1,0
1120,교동마을 신창아파트,127.1547263,37.2842213,1,0
1121,해든마을 동백동문굿모닝힐,127.1605438,37.2832077,1,0
1122,백현마을 코아루아파트,127.1648491,37.2835542,1,0
1123,호수마을상록롯데캐슬,127.1237155,37.3035542,1,0
1124,호수마을 계룡리슈빌,127.1136988,37.2954089,1,0
1125,백현마을 한라비발디(1단지),127.3704275,37.1633072,1,0
1126,호수마을 휴먼시아 5단지,127.1983944,37.2331489,1,0
1127,교동마을 정광아파트,127.2147919,37.235672,1,0
1128,구성 우림아파트,127.1161576,37.2308737,1,0
1129,동성아파트,127.1531848,37.28657,1,0
1130,매화마을 우림홀인원아파트,127.1136877,37.2774626,1,0
1131,한보라마을 화성파크드림,127.1102318,37.2871034,1,0
1132,구갈 동부아파트,127.1148758,37.2401914,1,0
1133,구갈 한성1차아파트,127.0972059,37.2214538,1,0
1134,안골마을 롯데캐슬,127.1145331,37.2330903,1,0
1135,세종그랑시아 1차,127.1095378,37.2726513,1,0
1136,한보라마을 휴먼시아 9단지,127.12885402608929,37.2774388,1,0
1137,구갈 풍림아파트,127.1662199,37.2463817,1,0
1138,우림아파트,127.1962711,37.2343808,1,0
1139,신성아파트,127.1138742,37.3009376,1,0
1140,진우아파트,127.2058538,37.2759603,1,0
1141,금령마을 우남퍼스트빌,127.2379055,37.2954906,1,0
1142,용화마을 태영데시앙아파트 1단지(조합),127.2118611,37.2638753,1,0
1143,연원마을 현대아파트,127.221606,37.2665252,1,0
1144,"연원마을 삼호,벽산아파트",127.2196309,37.2765277,1,0
1145,인정멜로디아파트,127.1186591,37.2549292,1,0
1146,신원 2차아파트,127.1056681,37.2526147,1,0
1147,민속마을 현대모닝사이드 1차,127.1184396,37.3013016,1,0
1148,민속마을 쌍용아파트,127.10994880260417,37.29875845,1,0
1149,교동마을 마북2차 이편한세상,127.2005507,37.1455348,1,0
1150,교동마을 현대필그린아파트,127.1667614,37.2401458,1,0
1151,용인 동아아파트,127.2835649,37.2361373,1,0
1152,한천마을 금광베네스타,127.2849254,37.2360583,1,0
1153,용인행정타운 두산위브 2단지,127.1663381,37.2447914,1,0
1154,양지마을 신원아침도시,127.1890821,37.2376497,1,0
1155,샘골마을 풍성 신미주아파트 2단지,127.1881504,37.2309836,1,0
1156,성웅아파트,127.1914778,37.236735,1,0
1157,인정프린스 2차아파트,127.1089189,37.2319348,1,0
1158,인정프린스 1차아파트,127.2630991,37.2915271,1,0
1159,역북마을 신성아파트,127.2261933,37.2473331,1,0
1160,예원마을 코아루아파트,127.2256267,37.2532302,1,0
1161,김량장 현대아파트,127.3414987,37.1553673,1,0
1162,공신연립주택,127.2297456,37.3425006,1,0
1163,임원마을 영화1차 아파트,127.2165773,37.2345793,1,0
1164,예진마을 2차아파트,127.21124401920396,37.23593275,1,0
1165,청와아파트,127.2162434,37.2346745,1,0
1166,효천마을 신안인스빌 2단지,127.2144155,37.2298302,1,0
1167,푸른마을 용인자이,127.2299414,37.2461676,1,0
1168,두보아파트,127.2247608,37.2517182,1,0
1169,마평 우성아파트,127.2176504,37.2359753,1,0
1170,양지포레스토리,127.2798585,37.2354917,1,0
1171,용인웰메이드시티,127.2023827,37.2348923,1,0
1172,동천 더샵 파크사이드,127.0979986,37.3404884,1,0
1173,내대지마을 힐스테이트,127.1360707,37.3306479,1,0
1174,기흥역 롯데캐슬스카이,127.0728663,37.2676173,1,0
1175,지석마을 진흥더루벤스(2단지),127.1386988,37.2618865,1,0
1176,원대마을 신갈한신아파트,127.1058181,37.2789668,1,0
1177,마평 주공아파트,127.2136598,37.23604,1,0
1178,배머루마을 인정베네치아빌리지,127.2308608,37.2778094,1,0
1179,삼거마을 삼성래미안 1차아파트,127.108865,37.2994043,1,0
1180,기흥 호수청구아파트,127.10355,37.23862,1,0
1181,효천마을 신안인스빌 1단지,127.21703,37.3297,1,0
1182,수지스카이뷰푸르지오,127.0690252,37.3267136,1,0
1183,힐스테이트 구성,127.1196012,37.2968835,1,0
1184,한화 포레나 수지동천,127.09929754297052,37.341837,1,0
1185,행정타운 주변,127.1779683677,37.240867332,1,0
1186,국도 42호선 주변,127.1971687053,37.2339586516,1,0
1187,금호어울림 주변,127.1949761655,37.2359752562,1,0
1188,문예회관 주변,127.2043544881,37.2322958985,1,0
1189,양지천 노상주차장,127.2189631515,37.2351187384,1,0
1190,오성웨딩홀 주변,127.2023350043,37.2359510224,1,0
1191,용인고등학교 주변,127.1911339205,37.2386863711,1,0
1192,처인구청 주변,127.2022195535,37.2339028499,1,0
1193,외대 진입로,127.2517873261,37.3367438889,1,0
1194,처인성로 주변,127.1512434,37.11373368,1,0
1195,고당로 주변,127.3065957791,37.1645303802,1,0
1196,전대리,127.2154359579,37.2883661927,1,0
1197,용인시청 주변,127.1754684979,37.2410774339,1,0
1198,구갈1리 소공원 주변,127.1093394975,37.2757089331,1,0
1199,구갈공원 주변,127.1143158147,37.2814208772,1,0
1200,구갈119안전센터 주변,127.1101043722,37.2778471124,1,0
1201,기흥중학교 주변,127.106669629,37.2789736497,1,0
1202,신갈초등학교 주변,127.1072761672,37.2741569772,1,0
1203,한신아파트 주변,127.1067740581,37.2760520481,1,0
1204,유방공영,127.2166797263,37.2597745916,1,0
1205,탄천둔치,127.1120694439,37.2941009575,1,0
1206,용인종합운동장,127.2124829987,37.238546198,1,0
1207,수지체육공원,127.0971093546,37.3279001004,1,0
1208,포곡읍,127.2308230747,37.2778178062,1,0
1209,모현읍,127.2423619013,37.3295330155,1,0
1210,남사면,127.1505036114,37.1156815681,1,0
1211,이동읍,127.1961972836,37.1411203846,1,0
1212,원삼면,127.3132645655,37.1665894305,1,0
1213,역삼동,127.1881482007,37.2345597796,1,0
1214,동부동,127.2191740405,37.2327702908,1,0
1215,구갈동,127.1274238612,37.2728506853,1,0
1216,마북동,127.1174469653,37.3015796967,1,0
1217,동백동,127.1516872678,37.272532574,1,0
1218,죽전1동,127.1139969463,37.3310501161,1,0
1219,기흥노상,127.1069324,37.27216596,1,0
1220,누리에뜰 노상,127.1104986,37.32186049,1,0
1221,수지 노상,127.0992335526,37.3251759727,1,0
1222,풍덕천공영,127.0997293666,37.3270833246,1,0
1223,중앙노외,127.2072649301,37.2350685828,1,0
1224,금학공영,127.201254031,37.2361304697,1,0
1225,중앙공영,127.2084830422,37.234093316,1,0
1226,보정공영,127.1105838578,37.3234073773,1,0
1227,상갈공영,127.1067390203,37.2658493257,1,0
1228,신갈 제1공영,127.1068933454,37.2708642009,1,0
1229,신갈 제2공영,127.1043196162,37.2706622301,1,0
1230,전통시장 제1공영,127.205250623,37.2366327909,1,0
1231,전통시장 제2공영,127.2078584925,37.2367144723,1,0
1232,상현2동(상현공영),127.0871219177,37.3118620375,1,0
1233,처인구청,127.2013371645,37.2343799583,1,0
1234,기흥구청,127.1146890443,37.2804471236,1,0
1235,수지구청,127.0974474224,37.3222219027,1,0
1236,중앙동,127.2056660406,37.2342357411,1,0
1237,구성동,127.1189814686,37.2967640172,1,0
1238,수지아르피아(죽전2동),127.1059081,37.32613651,1,0
1239,여성회관,127.0954989716,37.3205247736,1,0
1240,신갈동(기흥구보건소),127.1067678384,37.2726060256,1,0
1241,보정동,127.1130927621,37.3201885889,1,0
1242,용인시청,127.1773752,37.2406659,1,0
1243,포곡읍사무소,127.2312587,37.2781004,1,0
1244,죽전휴게소(서울방향),127.1048475,37.3320728,1,0
1245,기흥휴게소(부산방향),127.105021,37.2356557,1,0
1246,용인휴게소(강릉방향),127.2429327,37.2458742,1,0
1247,용인휴게소(서창방향),127.2389965,37.2478126,1,0
1248,롯데마트 신갈점,127.1088814,37.2722536,1,0
1249,송전휴게소,127.204711,37.140527,1,0
1250,금학공영주차장,127.20125,37.23605,1,0
1251,한국소방산업기술원,127.14409263,37.233967785354,1,0
1252,용인시민체육센터 제2주차장,127.245822,37.276565,1,0
1253,구성동주민센터,127.118632,37.296872,1,0
1254,이마트 수지점,127.083188,37.319494,1,0
1255,이마트 보라점,127.104984,37.247346,1,0
1256,죽전휴게소 (서울방향),127.1045386,37.3316793,1,0
1257,용인서부경찰서,127.1056667,37.3094934,1,0
1258,운학동예비군훈련장,127.2382608,37.2146582,1,0
1259,에스지스크린골프,127.160884,37.257835,1,0
1260,용인스테이타워,127.109405,37.2716518,1,0
1261,죽전누리에뜰,127.111144,37.3200176,1,0
1262,동백중앙프라자상가,127.160365,37.2816769,1,0
1263,삼성래미안1차아파트,127.112783,37.2990401,1,0
1264,강남앤플러스,127.1260965,37.2710262,1,0
1265,광교산 한양수자인더킨포크,127.057609,37.334572,1,0
1266,에버랜드 셔틀버스 주차장,127.2179551,37.2872343,1,0
1267,에버랜드 홈브릿지 캐빈호스텔,127.1980408,37.28929,1,0
1268,한국국토정보공사 용인지사,127.201209,37.232296,1,0
1269,에버랜드 셔틀버스 승강장,127.2179780482,37.287300698802,1,0
1270,에버랜드 홈브리지 캐빈호스텔,127.19730648,37.289491809,1,0
1271,어반런드렛,127.10486299,37.310882,1,0
1272,유니버스트윈1차오피스텔,127.18674499,37.231614,1,0
1273,유니버스트윈2차오피스텔,127.187295,37.231546999,1,0
1274,신봉동부센트레빌6단지아파트,127.06579745,37.33231249,1,0
1275,서홍마을벽산블루밍아파트,127.0829807,37.3237116,1,0
1276,EV충전소 SK톨게이트주유소 (ev Most),127.213156,37.260759,1,0
1277,용인 호수청구아파트,127.1025615,37.2400301,1,0
1278,기흥 금화마을 주공3단지,127.1072185,37.262462,1,0
1279,기흥 광림남교회,127.1560157,37.2632871,1,0
1280,기흥 삼정아파트,127.1125646,37.2550937,1,0
1281,용인 신촌마을포스홈타운2단지,127.1087369,37.3086298,1,0
1282,한국 대중불교불이종 동도사,127.1983441,37.1077814,1,0
1283,보리원,127.2787427,37.1885057,1,0
1284,죽전효성해링턴플레이스,127.1094781,37.3312486,1,0
1285,대한불교조계종법륜사,127.2985036,37.16964,1,0
1286,용인 도담마을 한양수자인,127.1188774,37.3252293,1,0
1287,용인 광교2차푸르지오시티A동,127.0685348,37.2984987,1,0
1288,용인 광교2차푸르지오시티B동,127.0682402,37.2974413,1,0
1289,용인 광교2차푸르지오시티C동,127.0687894,37.2973371,1,0
1290,용인 광교2차푸르지오시티D동,127.0686138,37.2967199,1,0
1291,지산리조트(퍼블릭하우스),127.3287867,37.2131779,1,0
1292,지산리조트(클럽하우스),127.3358449,37.2098757,1,0
1293,용인 흥덕신동아파밀리에,127.0838351,37.2716435,1,0
1294,용인 흥덕마을5단지 호반베르디움,127.0705934,37.2779756,1,0
1295,용인 광교푸르지오시티2단지오피스텔,127.0703286,37.2976786,1,0
1296,용인 광교푸르지오시티3단지오피스텔,127.0701724,37.297136,1,0
1297,용인 엘리치안오피스텔,127.0692568,37.2960781,1,0
1298,용인 한성관광개발㈜,127.1231144,37.3070401,1,0
1299,교동마을신창아파트,127.126609,37.3054124,1,0
1300,쥬네브문월드,127.151277,37.2758569,1,0
1301,골든풍산리치안오피스텔,127.0696362,37.2960425,1,0
1302,광교어드밴스힐오피스텔,127.0699806,37.2959845,1,0
1303,수지풍덕천한샘더랜드마크,127.1018261,37.3240903,1,0
1304,광교푸르지오시티1단지,127.0683911,37.2980029,1,0
1305,동일하이빌4단지(409동),127.0661412,37.3274622,1,0
1306,동일하이빌4단지(413동),127.0642241,37.3286346,1,0
1307,동일하이빌4단지(401동),127.065252,37.3298955,1,0
1308,동일하이빌4단지(405동),127.0648622,37.33021992,1,0
1309,동일하이빌4단지(413동),127.0649128,37.329102793,1,0
1310,동일하이빌4단지6(410동),127.0656337,37.3276968,1,0
1311,동일하이빌4단지7(406동),127.0655103,37.3285258,1,0
1312,동일하이빌4단지(412동),127.06465258,37.328282996,1,0
1313,이스트팰리스 4단지1(A2주차장),127.08644772,37.336456032,1,0
1314,이스트팰리스 4단지2(B2F 41C1기둥),127.08509543,37.33628023,1,0
1315,이스트팰리스 4단지3(E1주차장),127.0844178,37.335776138,1,0
1316,이스트팰리스 4단지4(C3주차장),127.08565869,37.335441865,1,0
1317,수지벽산1단지아파트1(P1주차장),127.10589257,37.336317506,1,0
1318,수지벽산1단지아파트2(P2주차장),127.10539628,37.336480134,1,0
1319,수지벽산1단지아파트3(P3주차장),127.10465198,37.336814176,1,0
1320,효천마을 신안인스빌1(1주차장),127.24487246,37.336841321,1,0
1321,효천마을 신안인스빌2(2주차장),127.24592159,37.336740032,1,0
1322,효천마을 신안인스빌3(3주차장),127.24499387,37.336003113,1,0
1323,양우내안에 에듀퍼스트1(203동),127.21983745,37.249462971,1,0
1324,양우내안에 에듀퍼스트2(202동),127.21939644,37.248968215,1,0
1325,양우내안에 에듀퍼스트3(206동),127.21933786,37.248202438,1,0
1326,양우내안에 에듀퍼스트4(207동),127.22000165,37.247786726,1,0
1327,양우내안에 에듀퍼스트5(217동),127.22081435,37.248190683,1,0
1328,양우내안에 에듀퍼스트6(휘트니스),127.22019588,37.248687408,1,0
1329,동백동일하이빌아파트1(D주차장),127.15770246,37.278512481,1,0
1330,동백동일하이빌아파트2(E주차장),127.15687808,37.27790988,1,0
1331,동백동일하이빌아파트3(F주차장 B1F),127.15610088,37.278307365,1,0
1332,동백동일하이빌아파트4(F주차장 B2F ),127.15630463,37.278685533,1,0
1333,LIG넥스원 용인하우스 충전소,127.1277414,37.308117217,1,0
1334,동백 동원로얄듀크(P2주차장),127.1486961133,37.28001535692,1,0
1335,동백 동원로얄듀크(P1주차장),127.1489649864,37.27912749548,1,0
1336,용인 성원상떼빌(1-2주차장),127.0927388044,37.31416990587,1,0
1337,용인 성원상떼빌(1-3주차장),127.0922731445,37.31391122254,1,0
1338,용인 성원상떼빌(1-6주차장),127.0926279878,37.31349646956,1,0
1339,용인 행림마을진로아파트,127.0999923309,37.3425451551,1,0
1340,용인 성현마을광명샤인빌,127.1318592304,37.3280361689,1,0
1341,용인 신봉동부센트레빌1단지,127.0696492394,37.3287847388,1,0
1342,용인 벽산블루밍(1-2주차장),127.0772870452,37.30912394909,1,0
1343,용인 성원상떼빌(1-1주차장),127.0919634874,37.31438000137,1,0
1344,용인 성원상떼빌(1-4주차장),127.0931133242,37.31370332656,1,0
1345,용인 성원상떼빌(1-5주차장),127.0926110719,37.31350098797,1,0
1346,용인 보라마을현대모닝사이드2차아파트,127.1067680837,37.25321407158,1,0
1347,용인 만현마을2단지아이파크아파트,127.088078012,37.31028325006,1,0
1348,용인 서홍마을한화꿈에그린아파트,127.0809627652,37.32335332289,1,0
1349,경기용인 상현마을성원상떼빌3차아파트,127.0783891,37.3004868,1,0
1350,용인 보뜨랑마을벽산블루밍아파트,127.0987238924,37.3425678451,1,0
1351,용인 동천역루체스타,127.1017680889,37.34046586581,1,0
1352,용인 신봉마을엘지빌리지5차아파트1,127.0730946,37.325921,1,0
1353,용인 벽산블루밍(1-1주차장),127.0777160444,37.30946155628,1,0
1354,구갈동주민센터,127.1275633,37.2723965,1,0
1355,구성동주민센터,127.1187801,37.2966832,1,0
1356,상갈동주민센터,127.107779,37.2665486,1,0
1357,유림동주민센터,127.2115549,37.2525794,1,0
1358,죽전1동주민센터,127.1138649,37.3310967,1,0
1359,용인 중앙동주민센터,127.2053325,37.2341911,1,0
1360,풍덕천1동주민센터,127.0951075,37.3278516,1,0
1361,역삼동행정복지센터,127.1881229,37.2344215,1,0
1362,상현2동행정복지센터,127.0871096,37.3117977,1,0
1363,상현1동행정복지센터,127.0813488,37.3047197,1,0
1364,상하동행정복지센터,127.1383476,37.2704886,1,0
1365,기흥동행정복지센터,127.1155316,37.2315267,1,0
1366,동백동주민센터,127.1516872,37.2725338,1,0
1367,용인 삼가풍림아파트,127.1671246031,37.24592240246,1,0
1368,래미안이스트팰리스1단지1,127.0873591054,37.3363056114,1,0
1369,영덕동주민센터,127.0744982,37.2778913,1,0
1370,수진마을2단지아파트_1,127.0970651293,37.3374441577,1,0
1371,용인김량장동현대아파트,127.2117513117,37.2292997224,1,0
1372,지석마을진흥더루벤스1단지_1,127.1367829284,37.2606186061,1,0
1373,지석마을진흥더루벤스1단지_2,127.1375434244,37.26099886582,1,0
1374,휴먼시아 흥덕마을(A-1),127.0704520572,37.2749924019,1,0
1375,광교 휴먼시아 41단지,127.075591219,37.2952049371,1,0
1376,용인 성복자이2차1,127.0605830298,37.31879727319,1,0
1377,벽산첼시빌2차아파트1,127.0677105331,37.31593713214,1,0
1378,용인 만현마을 롯데캐슬1,127.0893041226,37.31212494707,1,0
1379,용인 수지삼성1차1,127.0884353,37.3264205,1,0
1380,동천동주민센터,127.0991969,37.3418466,1,0
1381,성복동주민센터,127.068997,37.316477,1,0
1382,풍덕천2동주민센터,127.0886301,37.3193833,1,0
1383,수지자이2차아파트 1,127.0673659086,37.3191197803,1,0
1384,수지자이2차아파트 2,127.0669243915,37.31994267448,1,0
1385,수지자이2차아파트 3,127.0669587808,37.32055535775,1,0
1386,수지자이2차아파트 4,127.0674734535,37.32205528578,1,0
1387,용인상현마을현대2차아이파크,127.0741157927,37.30186363041,1,0
1388,광교산자이아파트102동,127.0711910293,37.32811705739,1,0
1389,광교산자이아파트101동,127.0715469096,37.3286034001,1,0
1390,스파팰리스리가아파트1,127.1252516262,37.29255339986,1,0
1391,스파팰리스리가아파트2,127.1244681598,37.2927614649,1,0
1392,스파팰리스리가아파트3,127.125714736,37.29298540675,1,0
1393,백현마을모아미래도아파트A,127.160120998,37.28378256357,1,0
1394,백현마을모아미래도아파트B,127.1609358534,37.2838422786,1,0
1395,백현마을모아미래도아파트C,127.1601021411,37.28286578263,1,0
1396,기흥파크뷰 1,127.1177214,37.2874973,1,0
1397,기흥파크뷰 2,127.1177338,37.2882001,1,0
1398,기흥파크뷰 3,127.1199215,37.2881619,1,0
1399,성동마을수지자이1차아파트 1,127.068265689,37.31855882176,1,0
1400,성동마을수지자이1차아파트 2,127.0678034787,37.31893752163,1,0
1401,성동마을수지자이1차아파트 3,127.0687524441,37.32036060702,1,0
1402,성동마을수지자이1차아파트 4,127.0689561125,37.32100923252,1,0
1403,청덕마을광도와이드빌아파트,127.1456773205,37.2875067393,1,0
1404,민속마을쌍용아파트1,127.1185150055,37.25419404419,1,0
1405,민속마을쌍용아파트2,127.1178944156,37.25379369951,1,0
1406,민속마을쌍용아파트3,127.1172681405,37.25335731545,1,0
1407,민속마을쌍용아파트4,127.117892808,37.25276200654,1,0
