,cluster_이름,xcrds,ycrds,existing,demand_satisfied
1408,민속마을쌍용아파트5,127.1174128793,37.25219933128,1,0
1409,민속마을쌍용아파트6,127.1165400854,37.25270027262,1,0
1410,민속마을쌍용아파트7,127.1157855595,37.25315153452,1,0
1411,민속마을쌍용아파트8,127.1164289473,37.25372757133,1,0
1412,민속마을쌍용아파트9,127.1173034267,37.25430562848,1,0
1413,진산마을삼성래미안7차아파트2,127.0983269322,37.31507769167,1,0
1414,진산마을삼성래미안7차아파트3,127.0982039175,37.31590674506,1,0
1415,진산마을삼성래미안7차아파트4,127.0953606408,37.31560271892,1,0
1416,진산마을삼성래미안7차아파트5,127.0958677827,37.31519684386,1,0
1417,진산마을삼성래미안7차아파트1,127.0985282295,37.31372597305,1,0
1418,용인 신봉마을동일하이빌3단지아파트2,127.0656271825,37.32667411726,1,0
1419,용인 신봉마을동일하이빌3단지아파트1,127.0669299569,37.32621836612,1,0
1420,용인 신봉마을동일하이빌3단지아파트4,127.0663543647,37.32602947347,1,0
1421,용인 신봉마을동일하이빌3단지아파트3,127.066405193,37.32609251723,1,0
1422,만현마을8단지두산위브아파트802동,127.086211395,37.305608251944,1,0
1423,만현마을8단지두산위브아파트804동,127.0866448289,37.304878096575,1,0
1424,만현마을8단지두산위브아파트807동,127.0879308784,37.305021313755,1,0
1425,금화마을주공4단지1,127.1094705643,37.26296989559,1,0
1426,금화마을주공4단지2,127.1102536257,37.26266731994,1,0
1427,금화마을주공4단지3,127.1100217683,37.26214943649,1,0
1428,자봉마을써니밸리아파트1,127.136776755,37.25159286867,1,0
1429,자봉마을써니밸리아파트2,127.1350575558,37.25144616991,1,0
1430,자봉마을써니밸리아파트3,127.1350790777,37.25087398277,1,0
1431,자봉마을써니밸리아파트4,127.1359019442,37.25089556729,1,0
1432,자봉마을써니밸리아파트5,127.1357375202,37.25034611933,1,0
1433,LG빌리지6차아파트601동,127.0697537011,37.31728749637,1,0
1434,LG빌리지6차아파트603동,127.070013736,37.31789103546,1,0
1435,LG빌리지6차아파트605동,127.0690719275,37.31811684738,1,0
1436,LG빌리지6차아파트606동,127.0692135388,37.31876100373,1,0
1437,LG빌리지6차아파트607동,127.0706968475,37.31850333225,1,0
1438,LG빌리지6차아파트608동,127.0708407154,37.3191321677,1,0
1439,LG빌리지6차아파트610동,127.0693889856,37.31939162449,1,0
1440,LG빌리지6차아파트611동,127.0695644479,37.32003576042,1,0
1441,LG빌리지6차아파트612동,127.0702920151,37.31990918578,1,0
1442,LG빌리지6차아파트614동,127.0697116706,37.32063936615,1,0
1443,금호베스트빌4단지1,127.0810841475,37.30506224412,1,0
1444,금호베스트빌4단지2,127.0805545306,37.30555817539,1,0
1445,연원마을삼성쉐르빌,127.114831682,37.3019635815,1,0
1446,신정마을현대프라임1,127.0901918423,37.32339169987,1,0
1447,신정마을현대프라임2,127.0901355808,37.32351788733,1,0
1448,신정마을현대프라임3,127.0901692128,37.32333765515,1,0
1449,성산마을신영지웰아파트1,127.155606678,37.27650143255,1,0
1450,성산마을신영지웰아파트2,127.1565126407,37.27567578716,1,0
1451,성산마을신영지웰아파트3,127.1543415613,37.27539030499,1,0
1452,성산마을신영지웰아파트4,127.1533671948,37.27585560668,1,0
1453,꽃메마을극동스타클래스,127.1218495702,37.3229002041,1,0
1454,연원마을벽산아파트1,127.1104394207,37.30110547021,1,0
1455,연원마을벽산아파트2,127.1086282775,37.30051696773,1,0
1456,광교SB타운,127.0705097,37.2982031,1,0
1457,수지현대성우3차아파트,127.0834057342,37.30322251775,1,0
1458,버들치마을경남아너스빌1차1,127.0627801008,37.31534516801,1,0
1459,버들치마을경남아너스빌1차2,127.0627277481,37.31343500298,1,0
1460,버들치마을경남아너스빌1차3,127.0626764751,37.31282232667,1,0
1461,버들치마을경남아너스빌1차4,127.0627422359,37.3159362665,1,0
1462,기흥동부아파트,127.1147356559,37.27735453106,1,0
1463,벽산첼시빌2차아파트2,127.0680019157,37.31379250356,1,0
1464,벽산첼시빌2차아파트3,127.068109573,37.31433306226,1,0
1465,벽산첼시빌2차아파트4,127.0679792482,37.31367538211,1,0
1466,벽산첼시빌2차아파트5,127.0665199766,37.31550981616,1,0
1467,벽산첼시빌2차아파트6,127.0664004336,37.31427096121,1,0
1468,벽산첼시빌2차아파트7,127.0657018462,37.3152354578,1,0
1469,벽산첼시빌2차아파트8,127.0652612166,37.31446982251,1,0
1470,벽산첼시빌2차아파트9,127.063946037,37.31337127852,1,0
1471,꽃메마을현대홈타운4차4단지552동,127.1160258974,37.32161667985,1,0
1472,꽃메마을현대홈타운4차4단지553동,127.1160053504,37.3210941009,1,0
1473,한숲스퀘어옐로우,127.17021221,37.152843946,1,0
1474,용인 만현마을 롯데캐슬2,127.0894332428,37.31161125985,1,0
1475,용인 만현마을 롯데캐슬3,127.0900735171,37.31121882418,1,0
1476,용인 성복자이2차2,127.0595111995,37.31871672405,1,0
1477,용인 성복자이2차3,127.0580218161,37.31846517426,1,0
1478,용인 성복자이2차4,127.0588450361,37.31802326121,1,0
1479,용인 성복자이2차5,127.0577674848,37.31782105954,1,0
1480,용인 성복자이2차6,127.0584269216,37.31712693969,1,0
1481,용인 성복자이2차7,127.0576598346,37.31719939866,1,0
1482,용인 성복자이2차8,127.0575127356,37.3166228085,1,0
1483,용인 수지삼성1차2,127.0884006643,37.325722220972,1,0
1484,용인 수지삼성1차3,127.0892819177,37.326732968158,1,0
1485,동백 동원로얄듀크(P3주차장),127.1491702357,37.28028507208,1,0
1486,신봉동일하이빌2단지204동,127.06884449,37.325417,1,0
1487,신봉동일하이빌2단지208동,127.0681035,37.326361,1,0
1488,용인 죽전일성트루엘,127.10605524,37.307543,1,0
1489,경기용인 광교상록자이4207동앞,127.0724352641,37.296061994891,1,0
1490,경기용인 광교상록자이4207동뒤,127.0722320083,37.295805323533,1,0
1491,경기용인 광교상록자이4205동,127.0706872335,37.29618469178,1,0
1492,경기용인 광교상록자이4204동,127.0706145558,37.296860512932,1,0
1493,용인두보아파트,127.2159561181,37.235426446086,1,0
1494,용인한숲시티4단지404동,127.1759307272,37.157674275742,1,0
1495,용인한숲시티4단지405동,127.1758789821,37.157205802768,1,0
1496,경기용인푸른마을용인자이,127.2185032942,37.234363947171,1,0
1497,경기용인 엘지빌리지5차1,127.0751766,37.3250871,1,0
1498,경기용인 엘지빌리지5차2,127.0745234,37.326376,1,0
1499,경기용인 엘지빌리지5차3,127.074275,37.326205,1,0
1500,경기용인 기흥동성아파트,127.112186522,37.231165896103,1,0
1501,경기용인 꽃메마을현대홈타운,127.1160126868,37.324765801902,1,0
1502,죽현마을아이파크1차2주차장,127.1132983698,37.317441231768,1,0
1503,죽현마을아이파크1차4주차장1,127.1132983,37.3174412,1,0
1504,경기용인 상록데시앙101동,127.110652627,37.31344314494,1,0
1505,경기용인 상록데시앙103동,127.1102702416,37.312697445524,1,0
1506,용인 서원마을3단지아이파크301동,127.0814543433,37.308404831275,1,0
1507,용인 서원마을3단지아이파크303동,127.0805058465,37.307504445079,1,0
1508,용인 서원마을3단지아이파크305동,127.0803377384,37.308531739465,1,0
1509,경기용인 수지보원아파트105동,127.0911925037,37.326117457556,1,0
1510,경기용인 수지보원아파트104동,127.0908387042,37.326517788065,1,0
1511,경기용인_초당마을현진에버빌5204동,127.1589756426,37.261958668735,1,0
1512,경기용인_초당마을현진에버빌5201동,127.1603626891,37.262164037725,1,0
1513,경기용인 수지풍산아파트,127.0791689511,37.309996168418,1,0
1514,용인 신봉마을엘지빌리지5차아파트2,127.07309236,37.325921163,1,0
1515,강남마을계룡리슈빌아파트1,127.13347635,37.269008552,1,0
1516,경기용인 엘지빌리지5차4,127.0741122,37.3272833,1,0
1517,경기용인 상록데시앙,127.11065138,37.313442965,1,0
1518,경기용인 메종블루아 102동,127.09827092,37.227855198,1,0
1519,경기용인 메종블루아 103동,127.09839194,37.228633783,1,0
1520,경기용인 메종블루아 104동,127.09750749,37.228726241,1,0
1521,경기용인 메종블루아 105동,127.09750463,37.228253554,1,0
1522,경기용인_신흥덕롯데캐슬레이시티1,127.1012804,37.2731067,1,0
1523,경기용인_신흥덕롯데캐슬레이시티2,127.10128036,37.273106689,1,0
1524,경기용인_금전마을리슈빌아파트,127.21548037,37.266791157,1,0
1525,경기용인_수지2차삼성1,127.09184438,37.326731637,1,0
1526,경기용인 한보라마을휴먼시아5단지 1주차장,127.11072251,37.249129342,1,0
1527,경기용인 꽃메마을극동스타클래스아파트,127.12184776,37.3229002,1,0
1528,경기용인 물푸레마을경남아너스빌아파트1,127.15360146,37.297087089,1,0
1529,경기용인 수지센트럴아이파크1주차장,127.08331606,37.307620805,1,0
1530,경기용인 수지센트럴아이파크6주차장,127.083316,37.307620805,1,0
1531,경기용인 신봉동부센트레빌6단지 606동,127.06492173,37.333182029,1,0
1532,경기용인 신봉동부센트레빌6단지 208동,127.06492173,37.333182,1,0
1533,경기용인 신봉자이2차1(B1),127.0730062,37.328520604,1,0
1534,경기용인 동도센트리움(B1),127.06726127,37.328303617,1,0
1535,경기용인 민속마을쌍용아파트1(B2),127.1175604,37.25168658,1,0
1536,경기용인 신봉자이1차1(B1),127.07769944,37.325445546,1,0
1537,경기용인 신봉자이1차4(B1),127.077699,37.325445546,1,0
1538,경기용인 성산마을신영지웰1(B1),127.15489051,37.275919399,1,0
1539,경기용인 웰메이드시티337,127.20724331,37.234583768,1,0
1540,경기용인 교동동양파라곤,127.12274438,37.301602343,1,0
1541,경기용인 신봉동일하이빌 2단지1(B1),127.06759463,37.3260921,1,0
1542,경기용인 신봉동일하이빌 2단지2(B2),127.06759463,37.326092114,1,0
1543,경기용인 용인한숲시티4단지,127.17565952,37.159085823,1,0
1544,경기용인 광교마을45단지1,127.06348983,37.298078336,1,0
1545,경기용인 효성해링턴플레이스1(B3),127.09569866,37.266482105,1,0
1546,경기용인 효성해링턴플레이스4(B3),127.09569866,37.2664821,1,0
1547,경기용인 광교산자이아파트1(B1),127.07158002,37.328543911,1,0
1548,경기용인 광교상록자이1(B1),127.0711361,37.298095161,1,0
1549,경기용인 동천파크자이 10kw_(B2),127.09006093,37.332160283,1,0
1550,경기용인 대명레이크빌아파트 1,127.09221272,37.265339016,1,0
1551,경기용인 임원마을영화1차 1,127.22682749,37.253478166,1,0
1552,경기용인 센트럴파크원,127.07131448,37.240064306,1,0
1553,경기용인 양우내안애 에듀파크1,127.21485756,37.241851358,1,0
1554,경기용인 신동백롯데캐슬에코2단지 1,127.1475174,37.284504364,1,0
1555,경기용인 기흥동부아파트,127.11473723,37.277354169,1,0
1556,경기용인 삼가풍림아파트1,127.16689054,37.245632686,1,0
1557,경기용인 광교상떼빌파크뷰1(B2),127.077,37.300538166,1,0
1558,경기용인 스파팰리스리가1(B2),127.12397927,37.29297228,1,0
1559,경기용인 창죽마을벽산첼시빌 1,127.10533168,37.337492049,1,0
1560,경기용인 극동스타클래스아파트(B1),127.12184776,37.322900205,1,0
1561,경기용인 수지샤르망오피스텔,127.09626169,37.319778911,1,0
1562,경기용인 꽃메마을현대홈타운2,127.11601313,37.324764449,1,0
1563,기흥힐스테이트 입주자대표,127.1179654,37.2747434,1,0
1564,푸른마을 푸르지오아파트,127.0795296,37.3164897,1,0
1565,주식회사 이브이세상,127.255570903,37.3480329778,1,0
1566,용인흥덕34단지아파트관리사무소,127.0748991,37.2746556,1,0
1567,용인행정타운 두산위브2단지 입주자대표회의,127.167624,37.2396709,1,0
1568,서원마을금호베스트빌5단지 입주자대표회의,127.1045376,37.4497175,1,0
1569,용인흥덕4단지 임차인대표회의,127.0736328,37.2714848,1,0
1570,㈜한화시스템,127.177478,37.141394,1,0
1571,동부센트러빌아파트,127.121665,37.294946,1,0
1572,용인시청,127.177922,37.241291,1,0
1573,한라프로방스아파트,127.11964,37.323242,1,0
1574,용인시청 기흥도서관,127.113554,37.286087,1,0
1575,용인시청 동백동주민센터,127.151554,37.272438,1,0
1576,용인시청 신봉동주민센터,127.0835545,37.3206662,1,0
1577,용인시청 포곡읍사무소,127.230936,37.277972,1,0
1578,현대필그린아파트,127.1209641,37.3028139,1,0
1579,청명호수마을신안인스빌,127.0888111,37.2550527,1,0
1580,죽전아이뷰아파트,127.1101478,37.3322771,1,0
1581,삼성쉐르빌아파트,127.2211018,37.273678,1,0
1582,공세대주피오레2단지,127.12195,37.24316,1,0
1583,용인시 용인시청주차장,127.177208,37.241676,1,0
1584,용인시 남사면사무소,127.150323,37.115997,1,0
1585,용인시 백암면사무소,127.375425,37.163551,1,0
1586,용인시 농촌테마파크,127.299313,37.172862,1,0
1587,용인시 용인자연휴양림,127.267918,37.315379,1,0
1588,용인시 용인시기후변화체험교육센터,127.222625,37.223251,1,0
1589,죽전건영캐스빌아파트,127.1256833,37.3327255,1,0
1590,용인시 처인구청부설주차장,127.201343,37.234422,1,0
1591,용인휴먼시아8단지,127.1647502,37.2836317,1,0
1592,흥덕동원로얄듀크아파트,127.0811144,37.2769224,1,0
1593,수지태영데시앙아파트,127.082739,37.3154528,1,0
1594,새터마을죽전힐스테이트,127.12608,37.3323,1,0
1595,만현마을쌍용1차아파트,129.22612,35.88499,1,0
1596,죽전아이뷰아파트,127.1102006,37.332533927,1,0
1597,용인성복아이파크아파트,127.06164816,37.322148026,1,0
1598,죽전일성트루엘,127.10605288,37.307544678,1,0
1599,용인백현마을 경남아너스빌,127.16494928,37.282808849,1,0
1600,이너매스자신관리,127.0726577,37.2295187,1,0
1601,한성개발주식회사,127.1231144,37.307040068,1,0
1602,신갈푸르지오아파트,127.11808557,37.289521386,1,0
1603,내대지마을힐스테이트,127.12849635,37.331185369,1,0
1604,용인신봉현대그린빌라트,127.07229928,37.325196499,1,0
1605,벨라팰리스,127.12061219,37.319273823,1,0
1606,이편한세상용인한숲시티3단지,127.17205713,37.160146336,1,0
1607,이스트팰리스2단지,127.09067319,37.337138824,1,0
1608,진산마을삼성6차아파트,127.09970566,37.318792761,1,0
1609,원대마을한신아파트,127.106471,37.2760359,1,0
1610,수지풍림2차아파트,127.100253,37.3416475,1,0
1611,만현마을10단지아파트,127.0855251,37.3111934,1,0
1612,다우기술,127.1372666,37.3332993,1,0
1613,녹십자홀딩스,127.1006852,37.3171643,1,0
1614,송전마을세광엔리치타워,127.2012865,37.1381386,1,0
1615,수지 서홍마을벽산블루밍,127.0829177,37.3241124,1,0
1616,수지파크푸르지오아파트,127.0983607,37.3271461,1,0
1617,죽전벨라팰리스아파트,127.1203316,37.3190706,1,0
1618,꽃메마을한라프로방스,127.1194901,37.3232078,1,0
1619,성복자이1차아파트,127.06486805,37.317603474,1,0
1620,삼성래미안아파트,127.10680638,37.25231939,1,0
1621,용인처인성역사교육관,127.17004538,37.14842098,1,0
1622,서농도서관,127.0690063,37.2373581,1,0
1623,분당수지U-TOWER,127.10136156,37.338254635,1,0
1624,꽃메마을한라프로방스,127.11923265,37.323778313,1,0
1625,용인시 용인중앙시장제1공영주차장,127.205298,37.236653,1,0
1626,마북이편한세상1차아파트,127.1286712,37.3068933,1,0
1627,분당수지유타워,127.1017031,37.3377808,1,0
1628,진산마을삼성6차아파트,127.1003899,37.3196173,1,0
1629,미성주유소,127.213203,37.261395,1,0
1630,롯데슈퍼 용인점,127.210347,37.23061,1,0
1631,현대자동차 마북캠퍼스,127.138972,37.310665,1,0
1632,수지구청,127.097027,37.322395,1,0
1633,아르피아스포츠센터,127.104741,37.325323,1,0
1634,중앙공영주차장,127.208714,37.23425,1,0
1635,모현면사무소,127.243101,37.32902,1,0
1636,현대자동차 마북캠퍼스,127.1387,37.3108,1,0
1637,단국대학교 죽전캠퍼스,127.124405,37.321389,1,0
1638,용인대학교,127.1667,37.226692,1,0
1639,총신대학교 신학대학원,127.300531,37.248083,1,0
1640,용인시청소년수련원,127.313,37.2147,1,0
1641,용인시 디지털산업진흥원,127.191298,37.234,1,0
1642,용인시 축구센터,127.318,37.1516,1,0
1643,보정동주민센터,127.113152,37.319843,1,0
1644,용인시 농업기술센터,127.299017,37.172769,1,0
1645,오토허브,127.092861,37.267974,1,0
1646,한국민속촌 주차장,127.115071,37.257139,1,0
1647,마북동주민센터,127.118119,37.301544,1,0
1648,동백동주민센터,127.151747,37.272717,1,0
1649,상갈공영주차장,127.106496,37.265758,1,0
1650,세븐일레븐 용인명지대점,127.186961,37.225017,1,0
1651,롯데몰 수지점,127.081264,37.313009,1,0
1652,기아자동차 수원서비스센터,127.072587,37.268447,1,0
1653,기아차 오산교육센터,127.137988,37.110733,1,0
1654,기아비전스퀘어,127.310582,37.221096,1,0
1655,포곡읍행정복지센터,127.230378,37.278037,1,0
1656,코스트코 공세점,127.1089,37.2381,1,0
1657,한국델파이,127.111462,37.29191,1,0
1658,영통빌리지,127.077041,37.268075,1,0
1659,금화마을주공5단지아파트,127.112093,37.266343,1,0
1660,물푸레마을4단지 경남아너스빌,127.153193,37.29751,1,0
1661,신촌마을포스홈타운1단지아파트,127.11024,37.311216,1,0
1662,수진마을4단지신명스카이뷰아파트,127.096689,37.335662,1,0
1663,삼성래미안이스트팰리스4차아파트,127.085039,37.335844,1,0
1664,어은목마을한라비발디아파트,127.158021,37.271008,1,0
1665,죽전e편한세상,127.125924,37.328818,1,0
1666,이편한세상용인한숲시티6단지,127.173773,37.154633,1,0
1667,예원마을코아루아파트,127.23681,37.258566,1,0
1668,지오렌터카 신갈점,127.097148,37.290501,1,0
1669,죽전역월드메르디앙,127.11269684,37.326496215,1,0
1670,KB증권연수원_용인,127.1340632,37.309819437,1,0
1671,기흥벽산블루밍아파트,127.11642334,37.232820325,1,0
1672,해든마을동문굿모닝힐,127.1509501,37.279627737,1,0
1673,어정마을 서희삼정 아파트,127.14421449,37.279413601,1,0
1674,금강아파트,127.1916698,37.234770956,1,0
1675,양우내안애에듀퍼스트,127.2191621,37.24884295,1,0
1676,기흥힉스유타워,127.08955498,37.269171899,1,0
1677,동원로얄듀크,127.11122547,37.319308634,1,0
1678,기흥 롯데캐슬스카이,127.10785936,37.27199089,1,0
1679,도담마을한양수자인아파트,127.11842531,37.325301206,1,0
1680,꽃메마을금강아파트,127.11456559,37.32252741,1,0
1681,용인한숲시티4단지,127.17470292,37.15856891,1,0
1682,동일하이빌1차,127.12222396,37.294482725,1,0
1683,성복힐스테이트1차,127.06962459,37.315660558,1,0
1684,휴맥스이브이 영문공장,127.21156167,37.2669138,1,0
1685,민속마을신창미션힐,127.12084081,37.253469119,1,0
1686,용인 더숨포레스트,127.2091297,37.2864135,1,0
1687,원대마을한신,127.10584598,37.275737433,1,0
1688,용인신갈푸르지오,127.11875285,37.28947736,1,0
1689,기흥역지웰푸르지오,127.11492355,37.273801373,1,0
1690,탑실마을대주피오레1,127.12151533,37.244658628,1,0
1691,성복역롯데캐슬골드타운,127.08277597,37.31128541,1,0
1692,양현마을신안풍림아파트,127.10778217,37.284581297,1,0
1693,대우그린카운티,127.13379701,37.218720841,1,0
1694,에스테크 조명연구소,127.36930624,37.140811144,1,0
1695,기흥SK아펠바움콘도미니엄,127.13580039,37.217048083,1,0
1696,육군용인관사하누리아파트,127.19335284,37.234959952,1,0
1697,DTC 기간산업인증센터,127.19642722,37.264626863,1,0
1698,DTC 효능평가센터,127.19795813,37.263955557,1,0
1699,유로핀즈 용인,127.1006002,37.279911872,1,0
1700,더샵동천이스트포레,127.09315581,37.331829538,1,0
1701,수지에듀파크아파트,127.086761,37.3171814,1,0
1702,골드리치안오피스텔,127.06963618,37.2960425,1,0
1703,광교2차푸르지오시티A동오피스텔,127.06853482,37.298498739,1,0
1704,광교2차푸르지오시티B동오피스텔,127.06824028,37.297441272,1,0
1705,광교2차푸르지오시티C동오피스텔,127.06878945,37.297337064,1,0
1706,광교2차푸르지오시티D동오피스텔,127.06861385,37.296719866,1,0
1707,수지마을동보아파트,127.098087,37.32577766,1,0
1708,희망의도시오피스텔,127.07321179,37.242981454,1,0
1709,광교지웰홈스오피스텔,127.07858087,37.295013952,1,0
1710,블루씨티오피스빌딩,127.12739015,37.332550817,1,0
1711,흥덕힐스테이트7단지아파트,127.07446549,37.279021558,1,0
1712,삼성 인력개발원 창조관(출입제한),127.1971848,37.2981184,1,0
1713,오토허브서비스,127.093768,37.2693086,1,0
1714,예아리박물관,127.364246,37.141322,1,0
1715,명지대학교 자연캠퍼스,127.186017,37.221417,1,0
1716,경희마크329,127.07335752,37.23688264,1,0
1717,신동백두산위브더제니스상가,127.15006505,37.283898907,1,0
1718,용인갈현현대홈타운505동,127.1069854,37.2820704,1,0
1719,용인교동마을현대홈타운109동,127.1250487,37.3003995,1,0
1720,용인서천2차아이파크605동,127.076313,37.2412018,1,0
1721,용인광교경남아너스빌4304동,127.0676787,37.2980657,1,0
1722,용인수지금호베스트빌디에듀2주차장,127.0794111,37.3047341,1,0
1723,용인수지금호베스트빌디에듀1주차장,127.0799257,37.3039843,1,0
1724,용인기흥두진,127.096031,37.268878,1,0
1725,용인서홍마을한일102동,127.0810869,37.324543,1,0
1726,용인레이크포레,127.0843442,37.3029229,1,0
1727,용인구성휴먼시아물푸레마을325동,127.1510402,37.2996786,1,0
1728,용인샘골마을풍성신미주203동,127.2048322,37.1891915,1,0
1729,용인LG자이1단지,127.1165005,37.3169568,1,0
1730,용인광교산한양수자인302동,127.0558268,37.3351663,1,0
1731,용인심곡마을광교힐스테이트,127.0743003,37.3082513,1,0
1732,한보라9단지,127.107885,37.243582,1,0
1733,벽산4단지아파트,127.104934,37.33454,1,0
1734,새릉골품림아파트,127.112269,37.286848,1,0
1735,효심의료재단용인서울병원,127.2145364,37.2403912,1,0
1736,보성아파트,127.1908773,37.2351717,1,0
1737,녹원마을새천년그린빌4단지-1,127.113505,37.2890994,1,0
1738,주식회사태화정보통신,127.1153743,37.1106667,1,0
1739,파크존 스크린골프장,127.0548681,37.332001,1,0
1740,용인기흥해링턴플레이스,127.0971072,37.2653859,1,0
1741,용인신갈푸르지오아파트,127.1176337,37.2901247,1,0
1742,효성빌라,127.1303428,37.2966723,1,0
1743,신동백서해그랑블2차아파트,127.1477726,37.2779795,1,0
1744,연원마을LG아파트,127.1073661,37.3015236,1,0
1745,동문그린아파트,127.0930616,37.3394518,1,0
1746,용인한보라4단지아파트,127.1114172,37.250229,1,0
1747,수지센트럴아이파크아파크,127.082685,37.3068832,1,0
1748,용화마을태영데시앙2단지아파트,127.1151358,37.2944234,1,0
1749,교동마을마북2차대림e편한세상아파트,127.1289,37.30735,1,0
1750,용인지사,127.2054556149,37.2346810425,1,0
1751,삼라마이다스빌,127.2096927341,37.2281356296,1,0
1752,용인행정타운 두산위브2단지,127.1664228036,37.2404549529,1,0
1753,교동마을 동양파라곤,127.1227446064,37.3016024334,1,0
1754,서천마을 1단지,127.0713166283,37.2400638545,1,0
1755,성복힐스테이트1차,127.0697084749,37.3147357946,1,0
1756,수원동마을 쌍용스윗닷홈 2단지,127.1412522344,37.2561441887,1,0
1757,신동백서해그랑블 1차,127.1465297969,37.2804911037,1,0
1758,양현마을풍림 아파트,127.106447425,37.2848697321,1,0
1759,대주피오레1단지,127.1078029804,37.2390631316,1,0
1760,동백금호어울림타운하우스A,127.1563776876,37.2725745868,1,0
1761,동백금호어울림타운하우스B,127.1539606609,37.2727219212,1,0
1762,동백하우스토리,127.1558804446,37.2742043226,1,0
1763,동아솔레시티 아파트,127.112268003,37.3103708982,1,0
1764,래미안 수지 이스트파크,127.0993303567,37.3300502179,1,0
1765,래미안이스트팰리스3단지 아파트,127.0874241718,37.3340277569,1,0
1766,신동아파밀리에,127.0838342763,37.2716426233,1,0
1767,써니밸리 아파트,127.134258207,37.2507064212,1,0
1768,현대홈타운4차4단지,127.1160176183,37.3221023447,1,0
1769,용인 금광베네스타,127.2081010267,37.2000113173,1,0
1770,에이스카운티,127.208656949,37.2022773816,1,0
1771,광교마을 45단지 아파트,127.0635214349,37.2980989529,1,0
1772,행정타운늘푸른오스카빌 아파트,127.1705502564,37.2376125911,1,0
1773,백현마을한라비발디2단지,127.1607957865,37.2802851691,1,0
1774,신동백롯데캐슬에코2단지,127.1475163899,37.2845049061,1,0
1775,죽전1차힐데스하임,127.1147788088,37.3057660031,1,0
1776,푸른마을푸르지오 아파트,127.0800414331,37.3141958444,1,0
1777,흥덕힐스테이트 아파트,127.0744654935,37.2790230003,1,0
1778,온누리마을 아파트(3군사령부),127.2939951049,37.3771746568,1,0
1779,모현농협 하나로마트,127.2490039493,37.3358920247,1,0
1780,이마트 동백점,127.1515990011,37.2779942485,1,0
1781,상현마을성원상떼빌3차,127.076999667,37.300538167,1,0
1782,예현마을현대홈타운,127.0673686391,37.2412122962,1,0
1783,처인구코아루아파트,127.2372487585,37.2578541056,1,0
1784,광교마을46단지 광교스타클래스,127.076070421,37.3006829337,1,0
1785,교동마을쌍용,127.126934417,37.3033748564,1,0
1786,금화마을주공4단지,127.1095178683,37.2621607162,1,0
1787,도담마을우미이노스빌1차,127.119891229,37.325915257,1,0
1788,성동마을LG빌리지3차,127.0718962076,37.3186233481,1,0
1789,심곡마을광교힐스테이트,127.0727263455,37.3090502517,1,0
