,cluster_이름,xcrds,ycrds,existing,demand_satisfied
1790,엘지빌리지 5차 A단지,127.0826276201,37.3188361936,1,0
1791,화성파크드림아파트,127.1117928475,37.2484483191,1,0
1792,용인실내체육관,127.2124849161,37.2385467353,1,0
1793,이동읍사무소,127.1961980723,37.1411206537,1,0
1794,양지면사무소,127.2798397089,37.2354873465,1,0
1795,원삼면사무소,127.3132635496,37.1665888025,1,0
1796,유림동주민센터,127.2120516757,37.2528560794,1,0
1797,용인자연휴양림,127.2678463108,37.314874886,1,0
1798,동부도서관,127.1904014636,37.2334807808,1,0
1799,동부동주민센터,127.2191759596,37.2327714586,1,0
1800,기흥구청,127.1146907355,37.2804469419,1,0
1801,신갈동주민센터,127.1067684,37.2726044934,1,0
1802,영덕동주민센터,127.0676610841,37.2708132014,1,0
1803,상현도서관,127.0742876201,37.2999596329,1,0
1804,아르피아주차장,127.1047628204,37.3256196634,1,0
1805,기후변화체험센터,127.2228331845,37.2225900239,1,0
1806,신정마을성지아파트,127.085985,37.321562,1,0
1807,현대프레미오아파트,127.073495788,37.3068620627,1,0
1808,동일하이빌2차아파트,127.127509584,37.2939710234,1,0
1809,경남아너스빌2차,127.060104,37.3153,1,0
1810,연원마을성원아파트,127.110389,37.303477,1,0
1811,신봉엘지자이1차,127.077697526,37.3254459079,1,0
1812,동부센트레빌5차,127.06624,37.33169,1,0
1813,구성역 효성해링턴플레이스,127.115933801,37.2969094957,1,0
1814,금호베스트빌2단지아파트,127.08054818,37.3027775832,1,0
1815,성복자이1차아파트,127.064869071,37.3176038346,1,0
1816,만현마을 롯데캐슬아파트,127.089743,37.311645,1,0
1817,꽃메마을한라신영프로방스아파트,127.11382534,37.321262909,1,0
1818,도담마을푸르지오,127.114912565,37.3239829771,1,0
1819,새터마을푸르지오,127.122619387,37.3314538064,1,0
1820,신봉동부센트레빌6단지,127.064950122,37.3331303848,1,0
1821,마평라이프아파트,127.214453,37.231998,1,0
1822,가현마을신안아파트,127.112415468,37.2836370002,1,0
1823,보정한화꿈에그린아파트,127.106990145,37.3065914406,1,0
1824,금화마을대우현대아파트,127.11038069,37.2647621236,1,0
1825,동문6차굿모닝힐아파트,127.098307,37.34019,1,0
1826,동문3차아파트,127.093193,37.337901,1,0
1827,동천마을 현대2차홈타운,127.095842,37.338305,1,0
1828,광교경남아너스빌,127.067345196,37.2984302224,1,0
1829,현대모닝사이드1차,127.119661,37.251322,1,0
1830,용인수목원우림필유,127.2380792441,37.29448991414,1,0
1831,호반베르디움,127.153228,37.293085,1,0
1832,서천마을4단지,127.075058,37.235981,1,0
1833,상현엘지자이아파트,127.0881606525,37.30377095575,1,0
1834,새천년그린빌1단지아파트,127.1106570811,37.2899231285,1,0
1835,경남아너스빌,127.0914414374,37.27453203501,1,0
1836,신세계 경기점,127.1079978175,37.324989636392,1,0
1837,죽전 동성1차,127.1108269259,37.33073560441,1,0
1838,용인도시공사 평온의숲,127.2270314,37.119502056,1,0
1839,상현2동 행정복지센터,127.0865,37.3102,1,0
1840,죽전1동 행정복지센터,127.1141,37.3313,1,0
1841,남사 현대리바트,127.15987689,37.140863711,1,0
1842,모현읍행정복지센터,127.24267,37.32997,1,0
1843,창리 제1공영주차장,126.4788,37.72276,1,0
1844,모현다목적복지회관,127.23110309,37.342327811,1,0
1845,더테라스힐 2차,127.0682243,37.3424172,1,0
1846,동천더샵파크사이드,127.08635,37.338672,1,0
1847,내대지마을푸르지오,127.1269599,37.3305315,1,0
1848,성동마을엘지빌리지1차,127.0758874,37.3171145,1,0
1849,용인세정상가,127.0704919,37.27406881,1,0
1850,수지 동일스위트,127.0819226,37.30439977,1,0
1851,용인 흥덕노블레스,127.0737418,37.27649333,1,0
1852,용인시 현대블루핸즈(구성서비스),127.1425919566,37.28274850941,1,0
1853,용인시 이마트(수지점),127.083327,37.319760996,1,0
1854,용인시 이마트(죽전점),127.11019013,37.325142607,1,0
1855,용인시 이마트(용인점),127.189147,37.231418,1,0
1856,용인시 이마트(보라점),127.10511396,37.247675116,1,0
1857,용인시 이마트TR(구성점),127.105103,37.304958,1,0
1858,용인시 삼성화재교통박물관,127.2169537,37.3003716,1,0
1859,용인시 수진마을2단지 현대효성아파트,127.097065129,37.337444157,1,0
1860,용인시 수지건영아파트,127.086359959,37.327014907382,1,0
1861,용인시 초원마을성원상떼빌,127.1256929,37.2893741,1,0
1862,용인시 수지구 만현마을5단지아파트,127.0871248,37.309296421406,1,0
1863,물푸레마을 경남아너스빌,127.153,37.2976,1,0
1864,이스트팰리스4단지아파트,127.085,37.3356,1,0
1865,원천마을 푸르지오아파트,127.101,37.3424,1,0
1866,용인성복힐스테이트3차아파트,127.064,37.321,1,0
1867,참솔마을 월드메르디앙아파트,127.154,37.2649,1,0
1868,서그내마을SKVIEW아파트,127.072,37.2445,1,0
1869,수지동문굿모닝힐5차아파트,127.096,37.34,1,0
1870,이동읍화산C.C,126.932,37.3854,1,0
1871,신봉마을자이2차아파트,127.075,37.3288,1,0
1872,차지비 테스트충전소,127.2555709,37.348032977,1,0
1873,수지푸르지오월드마크상가,127.101,37.3237,1,0
1874,용인일신레져,127.238,37.1854,1,0
1875,한국지엠명지서비스,127.203,37.227,1,0
1876,현대성우5차아파트,127.084,37.3082,1,0
1877,기흥삼성래미안1차아파트,127.113,37.2987,1,0
1878,백현마을상록롯데캐슬아파트,127.15787,37.275959,1,0
1879,롯데캐슬,127.116,37.3285,1,0
1880,광교마을웅진스타클래스,127.075,37.3015,1,0
1881,케이티용인빌딩,127.206,37.2379,1,0
1882,케이티기흥빌딩,127.102,37.2636,1,0
1883,힐스테이트서천5단지,127.075066,37.237797,1,0
1884,케이티수지빌딩,127.102,37.3327,1,0
1885,케이씨씨 중앙연구소,127.13686,37.31261,1,0
1886,수지상현금호3단지아파트,127.082214,37.302947,1,0
1887,㈜대웅제약,127.23624,37.280036,1,0
1888,성산마을카운티스,127.159439,37.273359,1,0
1889,동천마을현대홈타운아파트,127.099068,37.339773,1,0
1890,자연앤스위첸아파트,127.07206,37.278781,1,0
1891,용인행정타운두산위브1단지,127.16547,37.238437,1,0
1892,흥덕마을14단지호반베르디움,127.083333,37.273935,1,0
1893,기흥벽산블루밍아파트,127.116421,37.232817,1,0
1894,용인시 처인구 마평우성아파트,127.21534232,37.235164458685,1,0
1895,용인시 용인수하림,127.212072584,37.2747873686,1,0
1896,용인시 수지현대성우아파트,127.0894406179,37.317836499141,1,0
1897,용인시 에이스동백타워,127.1650915329,37.256344016036,1,0
1898,용인시 우남퍼스트빌아파트,127.1739821359,37.240184587289,1,0
1899,용인시 역북신원아침도시아파트,127.1973159,37.23856938,1,0
1900,용인시 한보라마을휴먼시아6단지,127.1062737802,37.247977649715,1,0
1901,용인시 교동마을LG자이아파트,127.1255659,37.3052577,1,0
1902,용인시 연원마을현대아파트,127.1121077246,37.302708646682,1,0
1903,용인시 용인세브란스병원,127.1482856592,37.270698220998,1,0
1904,용인시 보뜨랑마을벽산블루밍,127.0987959747,37.342544358145,1,0
1905,용인시 신정마을성지아파트,127.0863411065,37.321878314064,1,0
1906,용인시 원천마을푸르지오아파트,127.1012080718,37.342358509168,1,0
1907,용인시 롯데프리미엄아울렛기흥점,127.1209127491,37.225370063377,1,0
1908,용인시 죽전힐스테이트2차,127.1189684,37.3189703,1,0
1909,용인시 기흥테라타워,127.0718941,37.231426,1,0
1910,용인시 기흥역센트럴푸르지오오피스텔,127.1192987,37.2739765,1,0
1911,용인시 샘골마을신미주1단지,127.20499344,37.192114157,1,0
1912,용인시 신한은행기흥연수원,127.115817,37.226043102,1,0
1913,용인시 삼익아파트,127.10621963,37.278208915,1,0
1914,용인시 죽전퍼스트하임,127.11405164,37.329836283,1,0
1915,용인시 솔뫼마을현대홈타운,127.0981505,37.3091077,1,0
1916,용인시 성동마을강남빌리지,127.0768947,37.314434001,1,0
1917,용인시 물푸레마을호반베르디움8단지,127.15359378,37.292925391,1,0
1918,용인시 서그내마을SK뷰아파트,127.0730358,37.2444058,1,0
1919,용인시 블루원용인CC,127.32590016,37.134173221,1,0
1920,용인시 수지CJ빌리지,127.09374989,37.32949523,1,0
1921,용인시 내대지마을진흥더블파크,127.13160789,37.333242788,1,0
1922,용인시 교동마을필그린아파트,127.12023953,37.302760132,1,0
1923,용인시 성동마을엘지빌리지2차,127.07541689,37.313087095,1,0
1924,용인시 에이스카운티아파트,127.20865469,37.202277385,1,0
1925,용인시 기흥역더샾오피스텔,127.11801653,37.27347413,1,0
1926,용인시 광교스타클래스2단지,127.07607064,37.300683924,1,0
1927,용인시 이마트흥덕점,127.0733316,37.2757525,1,0
1928,용인시 대지마을중앙하이츠빌,127.11702313,37.33209461,1,0
1929,상현마을쌍용스윗닷홈2차아파트,127.0772345,37.3018802,1,0
1930,더블유스퀘어광교,127.06811538,37.296895496,1,0
1931,라이프아파트,127.21408537,37.232026054,1,0
1932,동백동원로얄듀크아파트,127.14841108,37.279797933,1,0
1933,상현마을금호베스트빌1단지,127.07907248,37.30545087,1,0
1934,동천센트럴자이아파트,127.09489246,37.341437124,1,0
1935,강남마을한라비발디아델70,127.13108873,37.278733802,1,0
1936,푸른마을용인자이,127.21893324,37.234374326,1,0
1937,진영리더스빌오피스텔,127.18756756,37.233222468,1,0
1938,칼빈대학교,127.1286864,37.3051459,1,0
1939,광교 리치안 오피스텔,127.07002025,37.296577129,1,0
1940,초당마을주공아파트,127.16270513,37.259999242,1,0
1941,백현마을주공9단지(동백동),127.16652141,37.283361868,1,0
1942,하우스디동백카바나아파트,127.14712411,37.285218385,1,0
1943,현대아파트,127.1307234,37.332429326,1,0
1944,경희대학교국제캠퍼스,127.08119879,37.239800152,1,0
1945,죽전4차1단지현대홈타운,127.116813,37.32573,1,0
1946,용인삼환나우빌-102동,127.194599,37.233833,1,0
1947,레이크포레,127.070456,37.355087,1,0
1948,이스트팰리스3단지-1301동,127.089069,37.334115,1,0
1949,기흥역롯데캐슬레이시티-A동,127.113808,37.273403,1,0
1950,기흥역롯데캐슬레이시티-B동,127.114714,37.273083,1,0
1951,성산마을서해그랑블-3104동,127.15537,37.271498,1,0
1952,성산마을서해그랑블-3109동,127.155495,37.270662,1,0
1953,연원마을삼성명가타운-108동,127.108747,37.305336,1,0
1954,연원마을삼성명가타운-111동,127.108372,37.305737,1,0
1955,초당마을코아루-5102동,127.158818,37.263239,1,0
1956,초당마을코아루-5103동,127.158173,37.262907,1,0
1957,진우,127.17177,37.238934,1,0
1958,신정마을9단지-902동,127.090846,37.319951,1,0
1959,한라비발디1단지-A주차장,127.162067,37.28128,1,0
1960,한라비발디1단지-B주차장,127.162068,37.28128,1,0
1961,한라비발디1단지-C주차장,127.162069,37.28128,1,0
1962,영통로효성해링턴플레이스-102동,127.070538,37.245996,1,0
1963,영통로효성해링턴플레이스-107동,127.070624,37.24603,1,0
1964,신정마을9단지-903동,127.091362,37.31982,1,0
1965,신정마을9단지-904동,127.09137,37.319413,1,0
1966,신정마을9단지-907동,127.092191,37.319001,1,0
1967,신정마을9단지-909동,127.093075,37.31912,1,0
1968,강남마을한라비발디,127.13717686,37.2764332182,1,0
1969,용인역북골드클래스,127.184363763,37.230801613267,1,0
1970,수지벽산1단지아파트,127.1068405931,37.336412163175,1,0
1971,역북1단지우남퍼스트빌아파트,127.1968981108,37.242603146797,1,0
1972,금호어울림아파트,127.1977930722,37.236600699348,1,0
1973,용인구성휴먼시아물푸레마을6단지,127.1534475826,37.295457584182,1,0
1974,이편한세상용인한숲시티3단지,127.1719071637,37.16014186819,1,0
1975,6단지상록아파트,127.0864770522,37.318919942302,1,0
1976,코오롱하늘채아파트,127.1279377526,37.269754241463,1,0
1977,흥덕우남퍼스트빌리젠트,127.0821846932,37.280892055049,1,0
1978,대원칸타빌아파트,127.1570933674,37.269729956479,1,0
1979,우남퍼스트빌아파트,127.0817570632,37.319200815831,1,0
1980,용인한숲5단지아파트,127.1699663429,37.158165946184,1,0
1981,우미린센트럴파크아파트,127.1850862676,37.233182851388,1,0
1982,도현마을현대아파트,127.1090284837,37.285530547277,1,0
1983,수원동마을쌍용아파트,127.1371108418,37.257435745646,1,0
1984,양지포레스토리,127.2787328573,37.223798003036,1,0
1985,그대가크레던스아파트,127.1356009934,37.267875151455,1,0
1986,상현마을쌍용2차아파트,127.0772356415,37.301878755232,1,0
1987,역북신원아침도시아파트,127.1972753269,37.238580257235,1,0
1988,흥덕11단지경남아너스빌,127.0766054065,37.281014734291,1,0
1989,역북2단지우남퍼스트빌,127.1968051649,37.241532860935,1,0
1990,초당마을코아루아파트,127.1575925893,37.264748339672,1,0
1991,동백동일하이빌아파트,127.1582233657,37.27957140849,1,0
1992,용인신성아파트,127.1892210932,37.235533451815,1,0
1993,동일하이빌1차아파트,127.125363601,37.294787853245,1,0
1994,인정프린스4차,127.1102669589,37.182038822867,1,0
1995,㈜대륙(민수),127.22946893,37.275126154,1,0
1996,신동백롯데캐슬에코1단지,127.1431634587,37.284423751082,1,0
1997,상현마을쌍용아파트A단지입주자대표회의-1,127.0765339241,37.303400790671,1,0
1998,신일유토빌아파트입주자대표회의-1,127.1395266513,37.270380348707,1,0
1999,신동백롯데캐슬에코2단지입주자대표회의-1,127.1475174037,37.284504364212,1,0
2000,성복자이1차아파트입주자대표회의-1,127.0648680553,37.317603474772,1,0
2001,고등기술연구원 연구조합,127.4144156907,37.147387592129,1,0
2002,신갈현대아파트입주자대표회의,127.1080907052,37.286633467351,1,0
2003,의료법인유일재단,127.21350290511,37.2193592059,1,0
2004,성북역서희스타힐스입주자대표회의-1,127.0712679627,37.315672662021,1,0
2005,성복역서희스타힐스입주자대표회의-2,127.0712679,37.3156727,1,0
2006,새터마을모아미래도입주자대표회의-1,127.122530071,37.330650899843,1,0
2007,죽전신세계쉐덴관리단-1,127.1095438274,37.323319232625,1,0
2008,자연앤4단지/자연앤입주자대표회의,127.132019,37.2700882,1,0
2009,자연앤6단지/자연앤입주자대표회의-1,127.1318497,37.2697067,1,0
2010,이편한세상용인한숲시티2단지-1,127.1737273047,37.161340232616,1,0
2011,한국외국어대학교 글로벌캠퍼스,127.2685889801,37.337738821579,1,0
2012,기흥역롯데캐슬레이시티오피스텔관리단,127.115360306,37.274905618556,1,0
2013,성복역KCC스위첸입주자대표회의,127.0729426,37.3152131,1,0
2014,신동백서해그랑블1차아파트입주자대표회의,127.1465286,37.2804914,1,0
2015,도담마을7단지뜨리에체아파트입주자대표회의,127.11490802,37.32485455,1,0
2016,E편한세상시티수지관리위원회,127.0840191,37.316697781,1,0
2017,호수마을휴먼시아입주자대표회의,127.15424857,37.286182707,1,0
2018,기흥힉스유타워아파트 입주자대표회의,127.09068937,37.269161329,1,0
2019,흥덕우남퍼스트빌리젠트 입주자대표회의,127.08218322,37.280891965,1,0
2020,도담마을휴먼빌아파트 입주자대표회의,127.11779125,37.330022107,1,0
2021,극동임광아파트입주자대표회의,127.08919606,37.322544312,1,0
2022,샬레파인비스타아파트 입주자대표회의,127.10169712,37.32164599,1,0
2023,성복역롯데캐슬골드타운입주자대표회의,127.08321416,37.311264482,1,0
2024,꽃메마을아이파크2차아파트입주자대표회의,127.1203051,37.323661985,1,0
2025,이스턴팰리스입주자대표회의,127.08726851,37.316426291,1,0
2026,만현마을3단지성원상떼빌아파트입주자대표회의,127.09040489,37.309487413,1,0
2027,서천아이파크 입주자대표회의,127.07237483,37.245669425,1,0
2028,진산마을 삼성5차아파트 입주자대표회의,127.09689566,37.316819849,1,0
2029,한라비발디1단지 입주자대표회의(용인)(21년),127.16134915,37.281052912,1,0
2030,흥덕유-타워지식산업센터관리단,127.0800971,37.274890218,1,0
2031,상하동진흥더루벤스2단지아파트 입주자대표회의,127.13807018,37.260484929,1,0
2032,용인죽전동부센트레빌입주자대표회의,127.12572686,37.330820724,1,0
2033,동백라온프라이빗 입주자대표회의,127.16614486,37.280582513,1,0
2034,우림홀인원입주자대표회의,127.11503641,37.228669875,1,0
2035,장미마을삼성래미안 2차 입주자대표회의,127.11939037,37.293235775,1,0
2036,용인신원아파트1차입주자대표회의,127.2157101,37.26745066,1,0
2037,동부센트레빌5단지아파트 입주자대표회의,127.06657284,37.331966251,1,0
2038,성산마을서해그랑블입주자대표회의,127.15546269,37.271511393,1,0
2039,용인동백두산위브더제니스 입주자대표회의,127.15060853,37.28302466,1,0
2040,하늘채아파트 입주자대표회의,127.12793922,37.269755501,1,0
2041,성복역서희스타힐스 입주자대표회의,127.07126796,37.315672662,1,0
2042,예진마을3차아파트입주자대표회의,127.23220969,37.244567506,1,0
2043,성현마을우미이노스빌2차입주자대표회의,127.12396897,37.324899466,1,0
2044,백현마을서해그랑블아파트 입주자대표회의,127.16123051,37.285379679,1,0
2045,기흥역파크푸르지오오피스텔관리단,127.12045097,37.27181016,1,0
2046,초당마을삼부르네상스아파트 입주자대표회의,127.15759236,37.264747619,1,0
2047,강남마을자연앤6단지/자연앤입주자대표회의,127.12989799,37.268944774,1,0
2048,강남마을자연앤4단지/자연앤입주자대표회의,127.13276385,37.270379295,1,0
2049,롯데캐슬아파트입주자대표회의22,127.09007306,37.311217833,1,0
2050,코오롱하늘채수입주자대표회의,127.12949192,37.279358538,1,0
2051,한국외국어대학교글로벌캠퍼스,127.26858898,37.337738821,1,0
2052,연원마을삼성명가타운입주자대표회의,127.10730571,37.304973436,1,0
2053,역북지웰푸르지오입주자대표회의,127.18224341,37.23068902,1,0
2054,동원베네스트 언남타운하우스(3동),127.12885159,37.296504546,1,0
2055,동원베네스트 언남타운하우스(2동),127.12879491,37.296934222,1,0
2056,동원베네스트 언남타운하우스(1동),127.12873865,37.297274155,1,0
2057,E편한세상시티수지관리위원회22,127.08389003,37.316694809,1,0
2058,용인동아아파트입주자대표회의,127.20949431,37.189386099,1,0
2059,서원마을현대홈타운입주자대표,127.0809163,37.309275149,1,0
2060,용인한숲5단지아파트입주자대표회의,127.17012677,37.158170131,1,0
2061,신동백롯데캐슬에코1단지,127.14316492,37.284422938,1,0
2062,버들치마을힐스테이트2차아파트,127.06429883,37.31832272,1,0
2063,초당마을삼부르네상스13단지아파트,127.15890835,37.263305005,1,0
2064,꽃메마을현대4차3단지,127.11807,37.32269,1,0
2065,신동백롯데캐슬에코1단지,127.1431649,37.2844229,1,0
2066,버들치마을성복자이2차,127.0612457,37.3188612,1,0
2067,청현마을기흥데시앙,127.09354506,37.265162268,1,0
2068,고림2차양우내안애에듀퍼스트아파트,127.22119294,37.249187971,1,0
2069,신촌마을죽전스타클래스타운하우스5블럭,127.1127154,37.3061432,1,0
2070,초당마을삼부르네상스13단지아파트,127.1589084,37.263305,1,0
2071,현대파인빌리지 202동,127.092047,37.31116,1,0
2072,용인 동백테라스,127.164074,37.278843,1,0
2073,용인 청안빌라,127.119148,37.332511,1,0
2074,씨엠파트너,127.1745652,37.14030785,1,0
2075,고영테크놀러지 RnD 센터,127.06681595,37.30118445,1,0
2076,서그내빌,127.069603,37.240687,1,0
2077,경기 용인시 기흥구 청명산로43번길 30-18 (저압수용가),127.088648,37.25947,1,0
2078,경기 용인시 기흥구 죽현로 125-53 (저압수용가),127.116515,37.319635,1,0
2079,경기 용인시 기흥구 트리플힐스로 7-28 (저압수용가),127.09027,37.274575,1,0
2080,경기 용인시 처인구 포곡읍 금어로230번길 9 (저압수용가),127.239465,37.268681,1,0
2081,경기 용인시 처인구 포곡읍 영문로29번길 95-20 (저압수용가),127.199205,37.268282,1,0
2082,경기도 용인시 처인구 동부로 19 (저압수용가),127.214071,37.23139,1,0
2083,경기 용인시 수지구 동천로192번길 14 (저압수용가),127.082207,37.338749,1,0
2084,경기 용인시 기흥구 중부대로681번길 76-37 (저압수용가),127.144968,37.264898,1,0
2085,경기 용인시 수지구 동천로 480-9 (저압수용가),127.06891337,37.348505002,1,0
2086,경기 용인시 처인구 모현읍 능원리 264 (저압수용가),127.17310486,37.33695821,1,0
2087,경기 용인시 기흥구 용구대로 1890번길 8-41 (저압수용가),127.10588164,37.256865832,1,0
2088,죽전스타클래스,127.113795,37.306229,1,0
2089,경기 용인시 처인구 신기로 110-13 (저압수용가),127.199768,37.215535,1,0
2090,삼성전자 기흥캠퍼스,127.084338,37.225199,1,0
2091,경기 용인시 처인구 이동읍 원천로 11-28 (저압수용가),127.207803,37.193798,1,0
2092,경기도 용인시 처인구 이동읍 원천로 17번길 4 (저압수용가),127.208438,37.19319,1,0
2093,경기 용인시 기흥구 동백7로 128 (저압수용가),127.163423,37.278175,1,0
2094,경기 용인시 기흥구 탑실로 145-60 (저압수용가),127.117968,37.243524,1,0
2095,하우스디동백테라스 (저압수용가),127.163397,37.279652,1,0
2096,기흥써니밸리아파트,127.11095784,37.231206879,1,0
2097,용인모현스위첸아파트,127.25402679,37.334346714,1,0
2098,스프링카운티자이,127.15034376,37.269358391,1,0
2099,경기 용인시 수지구 신봉1로301번길 6 (저압수용가),127.05616867,37.332092926,1,0
2100,더샵동천이스트포레,127.0908138,37.332830526,1,0
2101,동백라풀리움1단지 (저압수용가),127.16090753,37.264764694,1,0
2102,연원마을 성원아파트,127.11061357,37.303262027,1,0
2103,더리버하임,127.11181326,37.327872639,1,0
2104,동백아펠바움3차 (저압수용가),127.15877691,37.267338781,1,0
2105,더샵수지포레 아파트,127.08850705,37.308305608,1,0
2106,구성자이3차아파트,127.11826017,37.302936928,1,0
2107,기흥ICT밸리 A동,127.11935585,37.280022986,1,0
2108,기흥ICT밸리 B동,127.11795622,37.280561859,1,0
2109,성복역 롯데캐슬파크나인 1차아파트 입주자대표회의,127.0737914,37.310874188,1,0
2110,경기도 용인시 기흥구 동백중앙로54번길 6-37,127.163192,37.261509619,1,0
2111,성현마을반도유보라,127.12241669,37.327672927,1,0
2112,경기 용인시 기흥구 서천동로43번길 5-15 (저압수용가),127.07700482,37.237067558,1,0
2113,용인수지우체국,127.09684358,37.321245318,1,0
2114,용인우체국,127.18064254,37.242004005,1,0
2115,기아 강남대대리점,127.10449075,37.263619721,1,0
2116,경기 용인시 기흥구 청명산로 51 (저압수용가),127.09015719,37.258641081,1,0
2117,경기 용인시 처인구 모현읍 오산로13번길 38-34 (저압수용가),127.16203856,37.331667596,1,0
2118,경기 용인시 처인구 원삼면 두창호수로190번길 28 (저압수용가),127.33890774,37.1413252,1,0
2119,경기 용인시 기흥구 트리플힐스로 7-12 (저압수용가),127.09007206,37.274428474,1,0
2120,경기 용인시 수지구 신봉1로172번길 38 (저압수용가),127.07081759,37.331042662,1,0
2121,경기 용인시 기흥구 동백중앙로54번길 25-87 (저압수용가),127.16446176,37.263822638,1,0
2122,호수마을서해그랑블,127.15782838,37.281737311,1,0
2123,탑실마을대주피오레1단지,127.10780286,37.239062771,1,0
2124,경기 용인시 처인구 양지면 용곡로 6-10 (저압수용가),127.29266147,37.226772813,1,0
2125,경기 용인시 수지구 호수로148번길 19(저압수용가),127.0752253,37.347561236,1,0
2126,경기 용인시 처인구 모현읍 왕림로 68-20 (저압수용가),127.18255181,37.343788922,1,0
2127,기아 신갈지점,127.10812762,37.288082753,1,0
2128,기아 죽전대리점,127.11834729,37.331748829,1,0
2129,기아 용인지점,127.21077646,37.229656383,1,0
2130,경기 용인시 기흥구 탑실로 145-11 (저압수용가),127.11966362,37.243708702,1,0
2131,경기 용인시 처인구 백옥대로884번길 45-10 (저압수용가),127.21172592,37.216307123,1,0
2132,행복횟집,127.213082,37.198437,1,0
2133,㈜올콘텐츠,127.246874,37.337108,1,0
2134,㈜한국전기,127.083375,37.351134,1,0
2135,제이앤제이카페앤바,127.295222,37.226305,1,0
2136,주식회사 피엘웍스,127.10302,37.24389,1,0
2137,세이브솔라,127.256481,37.254575,1,0
2138,모란다목적공영주차장,127.126683,37.429233,1,0
2139,용인동부경찰서,127.180332,37.241187,1,0
2140,용인서부경찰서,127.1073521,37.3090129,1,0
2141,용인시여성회관주차장(지하1층),127.0961594,37.320928,1,0
2142,이마트 죽전점(지상6층주차장),127.110503,37.324794,1,0
2143,경수고속도로(주)(서수지톨게이트),127.059926,37.32746,1,0
2144,서농동주민센터,127.068271,37.23792,1,0
2145,기분좋은날(이용자 제한),127.302097,37.229626,1,0
2146,용인하갈정비소,127.104964,37.252981,1,0
2147,E1수원IC충전소,127.095521,37.270136,1,0
2148,리빙파워센터,127.1142481,37.2234152,1,0
2149,용인구성 휴먼시아 물푸레마을 7단지(입주민 전용),127.151769,37.293039,1,0
2150,처인구청,127.201335,37.234619,1,0
2151,기아오토큐 용인기아서비스,127.2781919,37.2340149,1,0
2152,이케아 기흥점(회원전용),127.1160855,37.222768,1,0
2153,무승(경동택배),127.2091153,37.2756215,1,0
2154,광교상현꿈에그린(입주민 전용),127.07456,37.304806,1,0
2155,스타코리아,127.1126519,37.2443773,1,0
2156,기흥점 기아오토큐(회원전용),127.073235,37.268108,1,0
2157,기아오토큐 공세점,127.1087847,37.2360828,1,0
2158,기흥ICT밸리 SK V1,127.1193558,37.280023,1,0
2159,워시홀릭,127.1055071,37.3209033,1,0
2160,용인소방서,127.1886181,37.2319331,1,0
2161,용인법무연수원(임직원전용),127.1358144,37.2907346,1,0
2162,엠케이전자,127.25182987,37.280781079,1,0
2163,현대블루핸즈 구성자동차정비공장,127.1425928,37.28274776,1,0
2164,나인무인텔,127.3204022,37.2082909,1,0
2165,명가,127.2323835,37.2773797,1,0
2166,금화마을대우현대아파트,127.1108474,37.2647013,1,0
2167,플랫폼시티아이브오피스텔,127.110283,37.2983631,1,0
2168,삼천리 에버랜드 복합충전소(완속),127.2226093,37.2932724,1,0
