,이름,위도,경도
2854,동백하우스토리,37.2742043226,127.1558804446
2856,동아솔레시티 아파트,37.3103708982,127.112268003
2859,래미안 수지 이스트파크,37.3300502179,127.0993303567
2863,래미안이스트팰리스3단지 아파트,37.3340277569,127.0874241718
2864,신동아파밀리에,37.2716426233,127.0838342763
2866,써니밸리 아파트,37.2507064212,127.134258207
2867,현대홈타운4차4단지,37.3221023447,127.1160176183
2868,용인 금광베네스타,37.2000113173,127.2081010267
2869,에이스카운티,37.2022773816,127.208656949
2871,광교마을 45단지 아파트,37.2980989529,127.0635214349
2873,행정타운늘푸른오스카빌 아파트,37.2376125911,127.1705502564
2880,백현마을한라비발디2단지,37.2802851691,127.1607957865
2881,신동백롯데캐슬에코2단지,37.2845049061,127.1475163899
2885,죽전1차힐데스하임,37.3057660031,127.1147788088
2886,푸른마을푸르지오 아파트,37.3141958444,127.0800414331
2887,흥덕힐스테이트 아파트,37.2790230003,127.0744654935
2891,온누리마을 아파트(3군사령부),37.3771746568,127.2939951049
2893,모현농협 하나로마트,37.3358920247,127.2490039493
2895,이마트 동백점,37.2779942485,127.1515990011
2896,상현마을성원상떼빌3차,37.300538167,127.076999667
2897,예현마을현대홈타운,37.2412122962,127.0673686391
2899,처인구코아루아파트,37.2578541056,127.2372487585
2900,광교마을46단지 광교스타클래스,37.3006829337,127.076070421
2902,교동마을쌍용,37.3033748564,127.126934417
2904,금화마을주공4단지,37.2621607162,127.1095178683
2905,도담마을우미이노스빌1차,37.325915257,127.119891229
2906,성동마을LG빌리지3차,37.3186233481,127.0718962076
2911,심곡마을광교힐스테이트,37.3090502517,127.0727263455
2915,엘지빌리지 5차 A단지,37.3188361936,127.0826276201
2919,화성파크드림아파트,37.2484483191,127.1117928475
2920,용인실내체육관,37.2385467353,127.2124849161
2922,이동읍사무소,37.1411206537,127.1961980723
2924,양지면사무소,37.2354873465,127.2798397089
2925,원삼면사무소,37.1665888025,127.3132635496
2927,유림동주민센터,37.2528560794,127.2120516757
2929,용인자연휴양림,37.314874886,127.2678463108
2930,동부도서관,37.2334807808,127.1904014636
2931,동부동주민센터,37.2327714586,127.2191759596
2932,기흥구청,37.2804469419,127.1146907355
2933,신갈동주민센터,37.2726044934,127.1067684
2934,영덕동주민센터,37.2708132014,127.0676610841
2935,상현도서관,37.2999596329,127.0742876201
2936,아르피아주차장,37.3256196634,127.1047628204
2937,기후변화체험센터,37.2225900239,127.2228331845
2938,신정마을성지아파트,37.321562,127.085985
2940,현대프레미오아파트,37.3068620627,127.073495788
2941,동일하이빌2차아파트,37.2939710234,127.127509584
2945,경남아너스빌2차,37.3153,127.060104
2946,연원마을성원아파트,37.303477,127.110389
2947,신봉엘지자이1차,37.3254459079,127.077697526
2950,동부센트레빌5차,37.33169,127.06624
2953,구성역 효성해링턴플레이스,37.2969094957,127.115933801
2955,금호베스트빌2단지아파트,37.3027775832,127.08054818
2958,성복자이1차아파트,37.3176038346,127.064869071
2959,만현마을 롯데캐슬아파트,37.311645,127.089743
2962,꽃메마을한라신영프로방스아파트,37.321262909,127.11382534
2964,도담마을푸르지오,37.3239829771,127.114912565
2966,새터마을푸르지오,37.3314538064,127.122619387
2968,신봉동부센트레빌6단지,37.3331303848,127.064950122
2969,마평라이프아파트,37.231998,127.214453
2970,가현마을신안아파트,37.2836370002,127.112415468
2971,보정한화꿈에그린아파트,37.3065914406,127.106990145
2972,금화마을대우현대아파트,37.2647621236,127.11038069
2973,동문6차굿모닝힐아파트,37.34019,127.098307
2975,동문3차아파트,37.337901,127.093193
2977,동천마을 현대2차홈타운,37.338305,127.095842
2981,광교경남아너스빌,37.2984302224,127.067345196
2982,현대모닝사이드1차,37.251322,127.119661
2987,용인수목원우림필유,37.29448991414,127.2380792441
2990,호반베르디움,37.293085,127.153228
2993,서천마을4단지,37.235981,127.075058
2994,상현엘지자이아파트,37.30377095575,127.0881606525
2997,새천년그린빌1단지아파트,37.2899231285,127.1106570811
3000,경남아너스빌,37.27453203501,127.0914414374
3004,신세계 경기점,37.324989636392,127.1079978175
3006,죽전 동성1차,37.33073560441,127.1108269259
3008,용인도시공사 평온의숲,37.119502056,127.2270314
3010,상현2동 행정복지센터,37.3102,127.0865
3012,죽전1동 행정복지센터,37.3313,127.1141
3013,남사 현대리바트,37.140863711,127.15987689
3015,모현읍행정복지센터,37.32997,127.24267
3025,창리 제1공영주차장,37.72276,126.4788
3027,모현다목적복지회관,37.342327811,127.23110309
3028,더테라스힐 2차,37.3424172,127.0682243
3030,동천더샵파크사이드,37.338672,127.08635
3034,내대지마을푸르지오,37.3305315,127.1269599
3039,성동마을엘지빌리지1차,37.3171145,127.0758874
3044,용인세정상가,37.27406881,127.0704919
3046,수지 동일스위트,37.30439977,127.0819226
3056,용인 흥덕노블레스,37.27649333,127.0737418
3059,용인시 현대블루핸즈(구성서비스),37.28274850941,127.1425919566
3060,용인시 이마트(수지점),37.319760996,127.083327
3062,용인시 이마트(죽전점),37.325142607,127.11019013
3064,용인시 이마트(용인점),37.231418,127.189147
3066,용인시 이마트(보라점),37.247675116,127.10511396
3068,용인시 이마트TR(구성점),37.304958,127.105103
3070,용인시 삼성화재교통박물관,37.3003716,127.2169537
3079,용인시 수진마을2단지 현대효성아파트,37.337444157,127.097065129
3081,용인시 수지건영아파트,37.327014907382,127.086359959
3082,용인시 초원마을성원상떼빌,37.2893741,127.1256929
3094,용인시 수지구 만현마을5단지아파트,37.309296421406,127.0871248
3101,물푸레마을 경남아너스빌,37.2976,127.153
3103,이스트팰리스4단지아파트,37.3356,127.085
3108,원천마을 푸르지오아파트,37.3424,127.101
3109,용인성복힐스테이트3차아파트,37.321,127.064
3113,참솔마을 월드메르디앙아파트,37.2649,127.154
3118,서그내마을SKVIEW아파트,37.2445,127.072
3123,수지동문굿모닝힐5차아파트,37.34,127.096
3136,이동읍화산C.C,37.3854,126.932
3147,신봉마을자이2차아파트,37.3288,127.075
3152,차지비 테스트충전소,37.348032977,127.2555709
3154,수지푸르지오월드마크상가,37.3237,127.101
3158,용인일신레져,37.1854,127.238
3165,한국지엠명지서비스,37.227,127.203
3166,현대성우5차아파트,37.3082,127.084
3178,기흥삼성래미안1차아파트,37.2987,127.113
3199,백현마을상록롯데캐슬아파트,37.275959,127.15787
3209,롯데캐슬,37.3285,127.116
3212,광교마을웅진스타클래스,37.3015,127.075
3215,케이티용인빌딩,37.2379,127.206
3219,케이티기흥빌딩,37.2636,127.102
3227,힐스테이트서천5단지,37.237797,127.075066
3231,케이티수지빌딩,37.3327,127.102
3233,케이씨씨 중앙연구소,37.31261,127.13686
3238,수지상현금호3단지아파트,37.302947,127.082214
3241,㈜대웅제약,37.280036,127.23624
3242,성산마을카운티스,37.273359,127.159439
3248,동천마을현대홈타운아파트,37.339773,127.099068
3250,자연앤스위첸아파트,37.278781,127.07206
3254,용인행정타운두산위브1단지,37.238437,127.16547
3257,흥덕마을14단지호반베르디움,37.273935,127.083333
3262,기흥벽산블루밍아파트,37.232817,127.116421
3264,용인시 처인구 마평우성아파트,37.235164458685,127.21534232
3266,용인시 용인수하림,37.2747873686,127.212072584
3267,용인시 수지현대성우아파트,37.317836499141,127.0894406179
3273,용인시 에이스동백타워,37.256344016036,127.1650915329
3276,용인시 우남퍼스트빌아파트,37.240184587289,127.1739821359
3283,용인시 역북신원아침도시아파트,37.23856938,127.1973159
3287,용인시 한보라마을휴먼시아6단지,37.247977649715,127.1062737802
3297,용인시 교동마을LG자이아파트,37.3052577,127.1255659
3309,용인시 연원마을현대아파트,37.302708646682,127.1121077246
3313,용인시 용인세브란스병원,37.270698220998,127.1482856592
3320,용인시 보뜨랑마을벽산블루밍,37.342544358145,127.0987959747
3322,용인시 신정마을성지아파트,37.321878314064,127.0863411065
3330,용인시 원천마을푸르지오아파트,37.342358509168,127.1012080718
3332,용인시 롯데프리미엄아울렛기흥점,37.225370063377,127.1209127491
3337,용인시 죽전힐스테이트2차,37.3189703,127.1189684
3338,용인시 기흥테라타워,37.231426,127.0718941
3344,용인시 기흥역센트럴푸르지오오피스텔,37.2739765,127.1192987
3349,용인시 샘골마을신미주1단지,37.192114157,127.20499344
3354,용인시 신한은행기흥연수원,37.226043102,127.115817
3355,용인시 삼익아파트,37.278208915,127.10621963
3360,용인시 죽전퍼스트하임,37.329836283,127.11405164
3366,용인시 솔뫼마을현대홈타운,37.3091077,127.0981505
3382,용인시 성동마을강남빌리지,37.314434001,127.0768947
3390,용인시 물푸레마을호반베르디움8단지,37.292925391,127.15359378
3393,용인시 서그내마을SK뷰아파트,37.2444058,127.0730358
3414,용인시 블루원용인CC,37.134173221,127.32590016
3417,용인시 수지CJ빌리지,37.32949523,127.09374989
3419,용인시 내대지마을진흥더블파크,37.333242788,127.13160789
3425,용인시 교동마을필그린아파트,37.302760132,127.12023953
3443,용인시 성동마을엘지빌리지2차,37.313087095,127.07541689
3461,용인시 에이스카운티아파트,37.202277385,127.20865469
3464,용인시 기흥역더샾오피스텔,37.27347413,127.11801653
3469,용인시 광교스타클래스2단지,37.300683924,127.07607064
3475,용인시 이마트흥덕점,37.2757525,127.0733316
3481,용인시 대지마을중앙하이츠빌,37.33209461,127.11702313
3483,상현마을쌍용스윗닷홈2차아파트,37.3018802,127.0772345
3492,더블유스퀘어광교,37.296895496,127.06811538
3495,라이프아파트,37.232026054,127.21408537
3499,동백동원로얄듀크아파트,37.279797933,127.14841108
3507,상현마을금호베스트빌1단지,37.30545087,127.07907248
3524,동천센트럴자이아파트,37.341437124,127.09489246
3541,강남마을한라비발디아델70,37.278733802,127.13108873
3544,푸른마을용인자이,37.234374326,127.21893324
3550,진영리더스빌오피스텔,37.233222468,127.18756756
3560,칼빈대학교,37.3051459,127.1286864
3564,광교 리치안 오피스텔,37.296577129,127.07002025
3568,초당마을주공아파트,37.259999242,127.16270513
3586,백현마을주공9단지(동백동),37.283361868,127.16652141
3598,하우스디동백카바나아파트,37.285218385,127.14712411
3602,현대아파트,37.332429326,127.1307234
3617,경희대학교국제캠퍼스,37.239800152,127.08119879
3648,죽전4차1단지현대홈타운,37.32573,127.116813
3651,용인삼환나우빌-102동,37.233833,127.194599
3656,레이크포레,37.355087,127.070456
3658,이스트팰리스3단지-1301동,37.334115,127.089069
3670,기흥역롯데캐슬레이시티-A동,37.273403,127.113808
3673,기흥역롯데캐슬레이시티-B동,37.273083,127.114714
3676,성산마을서해그랑블-3104동,37.271498,127.15537
3679,성산마을서해그랑블-3109동,37.270662,127.155495
3681,연원마을삼성명가타운-108동,37.305336,127.108747
3684,연원마을삼성명가타운-111동,37.305737,127.108372
3686,초당마을코아루-5102동,37.263239,127.158818
3688,초당마을코아루-5103동,37.262907,127.158173
3689,진우,37.238934,127.17177
3693,신정마을9단지-902동,37.319951,127.090846
3695,한라비발디1단지-A주차장,37.28128,127.162067
3696,한라비발디1단지-B주차장,37.28128,127.162068
3697,한라비발디1단지-C주차장,37.28128,127.162069
3698,영통로효성해링턴플레이스-102동,37.245996,127.070538
3702,영통로효성해링턴플레이스-107동,37.24603,127.070624
3705,신정마을9단지-903동,37.31982,127.091362
3706,신정마을9단지-904동,37.319413,127.09137
3708,신정마을9단지-907동,37.319001,127.092191
3710,신정마을9단지-909동,37.31912,127.093075
3711,강남마을한라비발디,37.2764332182,127.13717686
3721,용인역북골드클래스,37.230801613267,127.184363763
3728,수지벽산1단지아파트,37.336412163175,127.1068405931
3733,역북1단지우남퍼스트빌아파트,37.242603146797,127.1968981108
3737,금호어울림아파트,37.236600699348,127.1977930722
3744,용인구성휴먼시아물푸레마을6단지,37.295457584182,127.1534475826
3749,이편한세상용인한숲시티3단지,37.16014186819,127.1719071637
3758,6단지상록아파트,37.318919942302,127.0864770522
3762,코오롱하늘채아파트,37.269754241463,127.1279377526
3768,흥덕우남퍼스트빌리젠트,37.280892055049,127.0821846932
3772,대원칸타빌아파트,37.269729956479,127.1570933674
3776,우남퍼스트빌아파트,37.319200815831,127.0817570632
3786,용인한숲5단지아파트,37.158165946184,127.1699663429
3796,우미린센트럴파크아파트,37.233182851388,127.1850862676
3806,도현마을현대아파트,37.285530547277,127.1090284837
3816,수원동마을쌍용아파트,37.257435745646,127.1371108418
3826,양지포레스토리,37.223798003036,127.2787328573
3827,그대가크레던스아파트,37.267875151455,127.1356009934
3837,상현마을쌍용2차아파트,37.301878755232,127.0772356415
3843,역북신원아침도시아파트,37.238580257235,127.1972753269
3846,흥덕11단지경남아너스빌,37.281014734291,127.0766054065
3854,역북2단지우남퍼스트빌,37.241532860935,127.1968051649
3859,초당마을코아루아파트,37.264748339672,127.1575925893
3863,동백동일하이빌아파트,37.27957140849,127.1582233657
3868,용인신성아파트,37.235533451815,127.1892210932
3874,동일하이빌1차아파트,37.294787853245,127.125363601
3878,인정프린스4차,37.182038822867,127.1102669589
3881,㈜대륙(민수),37.275126154,127.22946893
3883,신동백롯데캐슬에코1단지,37.284423751082,127.1431634587
3893,상현마을쌍용아파트A단지입주자대표회의-1,37.303400790671,127.0765339241
3903,신일유토빌아파트입주자대표회의-1,37.270380348707,127.1395266513
3913,신동백롯데캐슬에코2단지입주자대표회의-1,37.284504364212,127.1475174037
3919,성복자이1차아파트입주자대표회의-1,37.317603474772,127.0648680553
3928,고등기술연구원 연구조합,37.147387592129,127.4144156907
3934,신갈현대아파트입주자대표회의,37.286633467351,127.1080907052
3937,의료법인유일재단,37.2193592059,127.21350290511
3939,성북역서희스타힐스입주자대표회의-1,37.315672662021,127.0712679627
3941,성복역서희스타힐스입주자대표회의-2,37.3156727,127.0712679
3943,새터마을모아미래도입주자대표회의-1,37.330650899843,127.122530071
3948,죽전신세계쉐덴관리단-1,37.323319232625,127.1095438274
3952,자연앤4단지/자연앤입주자대표회의,37.2700882,127.132019
3961,자연앤6단지/자연앤입주자대표회의-1,37.2697067,127.1318497
3965,이편한세상용인한숲시티2단지-1,37.161340232616,127.1737273047
3976,한국외국어대학교 글로벌캠퍼스,37.337738821579,127.2685889801
3986,기흥역롯데캐슬레이시티오피스텔관리단,37.274905618556,127.115360306
3988,성복역KCC스위첸입주자대표회의,37.3152131,127.0729426
3992,신동백서해그랑블1차아파트입주자대표회의,37.2804914,127.1465286
3994,도담마을7단지뜨리에체아파트입주자대표회의,37.32485455,127.11490802
3999,E편한세상시티수지관리위원회,37.316697781,127.0840191
4001,호수마을휴먼시아입주자대표회의,37.286182707,127.15424857
4006,기흥힉스유타워아파트 입주자대표회의,37.269161329,127.09068937
4011,흥덕우남퍼스트빌리젠트 입주자대표회의,37.280891965,127.08218322
4012,도담마을휴먼빌아파트 입주자대표회의,37.330022107,127.11779125
4017,극동임광아파트입주자대표회의,37.322544312,127.08919606
4021,샬레파인비스타아파트 입주자대표회의,37.32164599,127.10169712
4024,성복역롯데캐슬골드타운입주자대표회의,37.311264482,127.08321416
4029,꽃메마을아이파크2차아파트입주자대표회의,37.323661985,127.1203051
4039,이스턴팰리스입주자대표회의,37.316426291,127.08726851
4044,만현마을3단지성원상떼빌아파트입주자대표회의,37.309487413,127.09040489
4049,서천아이파크 입주자대표회의,37.245669425,127.07237483
4053,진산마을 삼성5차아파트 입주자대표회의,37.316819849,127.09689566
4058,한라비발디1단지 입주자대표회의(용인)(21년),37.281052912,127.16134915
4059,흥덕유-타워지식산업센터관리단,37.274890218,127.0800971
4064,상하동진흥더루벤스2단지아파트 입주자대표회의,37.260484929,127.13807018
4069,용인죽전동부센트레빌입주자대표회의,37.330820724,127.12572686
4073,동백라온프라이빗 입주자대표회의,37.280582513,127.16614486
4077,우림홀인원입주자대표회의,37.228669875,127.11503641
4082,장미마을삼성래미안 2차 입주자대표회의,37.293235775,127.11939037
4113,용인신원아파트1차입주자대표회의,37.26745066,127.2157101
4123,동부센트레빌5단지아파트 입주자대표회의,37.331966251,127.06657284
4139,성산마을서해그랑블입주자대표회의,37.271511393,127.15546269
4144,용인동백두산위브더제니스 입주자대표회의,37.28302466,127.15060853
4165,하늘채아파트 입주자대표회의,37.269755501,127.12793922
4172,성복역서희스타힐스 입주자대표회의,37.315672662,127.07126796
4174,예진마을3차아파트입주자대표회의,37.244567506,127.23220969
4187,성현마을우미이노스빌2차입주자대표회의,37.324899466,127.12396897
4198,백현마을서해그랑블아파트 입주자대표회의,37.285379679,127.16123051
4209,기흥역파크푸르지오오피스텔관리단,37.27181016,127.12045097
4212,초당마을삼부르네상스아파트 입주자대표회의,37.264747619,127.15759236
4237,강남마을자연앤6단지/자연앤입주자대표회의,37.268944774,127.12989799
4240,강남마을자연앤4단지/자연앤입주자대표회의,37.270379295,127.13276385
4241,롯데캐슬아파트입주자대표회의22,37.311217833,127.09007306
4258,코오롱하늘채수입주자대표회의,37.279358538,127.12949192
4272,한국외국어대학교글로벌캠퍼스,37.337738821,127.26858898
4276,연원마을삼성명가타운입주자대표회의,37.304973436,127.10730571
4282,역북지웰푸르지오입주자대표회의,37.23068902,127.18224341
4296,동원베네스트 언남타운하우스(3동),37.296504546,127.12885159
4297,동원베네스트 언남타운하우스(2동),37.296934222,127.12879491
4298,동원베네스트 언남타운하우스(1동),37.297274155,127.12873865
4299,E편한세상시티수지관리위원회22,37.316694809,127.08389003
4301,용인동아아파트입주자대표회의,37.189386099,127.20949431
4304,서원마을현대홈타운입주자대표,37.309275149,127.0809163
4308,용인한숲5단지아파트입주자대표회의,37.158170131,127.17012677
4351,신동백롯데캐슬에코1단지,37.284422938,127.14316492
4407,버들치마을힐스테이트2차아파트,37.31832272,127.06429883
4430,초당마을삼부르네상스13단지아파트,37.263305005,127.15890835
4436,꽃메마을현대4차3단지,37.32269,127.11807
4450,신동백롯데캐슬에코1단지,37.2844229,127.1431649
4518,버들치마을성복자이2차,37.3188612,127.0612457
4530,청현마을기흥데시앙,37.265162268,127.09354506
4538,고림2차양우내안애에듀퍼스트아파트,37.249187971,127.22119294
4548,신촌마을죽전스타클래스타운하우스5블럭,37.3061432,127.1127154
4549,초당마을삼부르네상스13단지아파트,37.263305,127.1589084
4552,현대파인빌리지 202동,37.31116,127.092047
4553,용인 동백테라스,37.278843,127.164074
4555,용인 청안빌라,37.332511,127.119148
4556,씨엠파트너,37.14030785,127.1745652
4557,고영테크놀러지 RnD 센터,37.30118445,127.06681595
4570,서그내빌,37.240687,127.069603
4571,경기 용인시 기흥구 청명산로43번길 30-18 (저압수용가),37.25947,127.088648
4572,경기 용인시 기흥구 죽현로 125-53 (저압수용가),37.319635,127.116515
4573,경기 용인시 기흥구 트리플힐스로 7-28 (저압수용가),37.274575,127.09027
4575,경기 용인시 처인구 포곡읍 금어로230번길 9 (저압수용가),37.268681,127.239465
4576,경기 용인시 처인구 포곡읍 영문로29번길 95-20 (저압수용가),37.268282,127.199205
4577,경기도 용인시 처인구 동부로 19 (저압수용가),37.23139,127.214071
4578,경기 용인시 수지구 동천로192번길 14 (저압수용가),37.338749,127.082207
4579,경기 용인시 기흥구 중부대로681번길 76-37 (저압수용가),37.264898,127.144968
4580,경기 용인시 수지구 동천로 480-9 (저압수용가),37.348505002,127.06891337
4581,경기 용인시 처인구 모현읍 능원리 264 (저압수용가),37.33695821,127.17310486
4583,경기 용인시 기흥구 용구대로 1890번길 8-41 (저압수용가),37.256865832,127.10588164
4584,죽전스타클래스,37.306229,127.113795
4587,경기 용인시 처인구 신기로 110-13 (저압수용가),37.215535,127.199768
4588,삼성전자 기흥캠퍼스,37.225199,127.084338
4605,경기 용인시 처인구 이동읍 원천로 11-28 (저압수용가),37.193798,127.207803
4606,경기도 용인시 처인구 이동읍 원천로 17번길 4 (저압수용가),37.19319,127.208438
4607,경기 용인시 기흥구 동백7로 128 (저압수용가),37.278175,127.163423
4609,경기 용인시 기흥구 탑실로 145-60 (저압수용가),37.243524,127.117968
4610,하우스디동백테라스 (저압수용가),37.279652,127.163397
4612,기흥써니밸리아파트,37.231206879,127.11095784
4613,용인모현스위첸아파트,37.334346714,127.25402679
4638,스프링카운티자이,37.269358391,127.15034376
4663,경기 용인시 수지구 신봉1로301번길 6 (저압수용가),37.332092926,127.05616867
4664,더샵동천이스트포레,37.332830526,127.0908138
4686,동백라풀리움1단지 (저압수용가),37.264764694,127.16090753
4687,연원마을 성원아파트,37.303262027,127.11061357
4704,더리버하임,37.327872639,127.11181326
4708,동백아펠바움3차 (저압수용가),37.267338781,127.15877691
4709,더샵수지포레 아파트,37.308305608,127.08850705
4725,구성자이3차아파트,37.302936928,127.11826017
4733,기흥ICT밸리 A동,37.280022986,127.11935585
4745,기흥ICT밸리 B동,37.280561859,127.11795622
4758,성복역 롯데캐슬파크나인 1차아파트 입주자대표회의,37.310874188,127.0737914
4776,경기도 용인시 기흥구 동백중앙로54번길 6-37,37.261509619,127.163192
4777,성현마을반도유보라,37.327672927,127.12241669
4800,경기 용인시 기흥구 서천동로43번길 5-15 (저압수용가),37.237067558,127.07700482
4802,용인수지우체국,37.321245318,127.09684358
4804,용인우체국,37.242004005,127.18064254
4811,기아 강남대대리점,37.263619721,127.10449075
4812,경기 용인시 기흥구 청명산로 51 (저압수용가),37.258641081,127.09015719
4813,경기 용인시 처인구 모현읍 오산로13번길 38-34 (저압수용가),37.331667596,127.16203856
4814,경기 용인시 처인구 원삼면 두창호수로190번길 28 (저압수용가),37.1413252,127.33890774
4815,경기 용인시 기흥구 트리플힐스로 7-12 (저압수용가),37.274428474,127.09007206
4816,경기 용인시 수지구 신봉1로172번길 38 (저압수용가),37.331042662,127.07081759
4817,경기 용인시 기흥구 동백중앙로54번길 25-87 (저압수용가),37.263822638,127.16446176
4818,호수마을서해그랑블,37.281737311,127.15782838
4865,탑실마을대주피오레1단지,37.239062771,127.10780286
4884,경기 용인시 처인구 양지면 용곡로 6-10 (저압수용가),37.226772813,127.29266147
4885,경기 용인시 수지구 호수로148번길 19(저압수용가),37.347561236,127.0752253
4886,경기 용인시 처인구 모현읍 왕림로 68-20 (저압수용가),37.343788922,127.18255181
4887,기아 신갈지점,37.288082753,127.10812762
4889,기아 죽전대리점,37.331748829,127.11834729
4891,기아 용인지점,37.229656383,127.21077646
4892,경기 용인시 기흥구 탑실로 145-11 (저압수용가),37.243708702,127.11966362
4893,경기 용인시 처인구 백옥대로884번길 45-10 (저압수용가),37.216307123,127.21172592
4894,행복횟집,37.198437,127.213082
4896,㈜올콘텐츠,37.337108,127.246874
4898,㈜한국전기,37.351134,127.083375
4900,제이앤제이카페앤바,37.226305,127.295222
4902,주식회사 피엘웍스,37.24389,127.10302
4904,세이브솔라,37.254575,127.256481
4905,모란다목적공영주차장,37.429233,127.126683
4906,용인동부경찰서,37.241187,127.180332
4907,용인서부경찰서,37.3090129,127.1073521
4908,용인시여성회관주차장(지하1층),37.320928,127.0961594
4909,이마트 죽전점(지상6층주차장),37.324794,127.110503
4921,경수고속도로(주)(서수지톨게이트),37.32746,127.059926
4923,서농동주민센터,37.23792,127.068271
4924,기분좋은날(이용자 제한),37.229626,127.302097
4925,용인하갈정비소,37.252981,127.104964
4926,E1수원IC충전소,37.270136,127.095521
4928,리빙파워센터,37.2234152,127.1142481
4935,용인구성 휴먼시아 물푸레마을 7단지(입주민 전용),37.293039,127.151769
4943,처인구청,37.234619,127.201335
4944,기아오토큐 용인기아서비스,37.2340149,127.2781919
4945,이케아 기흥점(회원전용),37.222768,127.1160855
4954,무승(경동택배),37.2756215,127.2091153
4957,광교상현꿈에그린(입주민 전용),37.304806,127.07456
4962,스타코리아,37.2443773,127.1126519
4963,기흥점 기아오토큐(회원전용),37.268108,127.073235
4964,기아오토큐 공세점,37.2360828,127.1087847
4965,기흥ICT밸리 SK V1,37.280023,127.1193558
4969,워시홀릭,37.3209033,127.1055071
4973,용인소방서,37.2319331,127.1886181
4975,용인법무연수원(임직원전용),37.2907346,127.1358144
4979,엠케이전자,37.280781079,127.25182987
4980,현대블루핸즈 구성자동차정비공장,37.28274776,127.1425928
4982,나인무인텔,37.2082909,127.3204022
4984,명가,37.2773797,127.2323835
4986,금화마을대우현대아파트,37.2647013,127.1108474
4990,플랫폼시티아이브오피스텔,37.2983631,127.110283
4991,삼천리 에버랜드 복합충전소(완속),37.2932724,127.2226093
