"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),세대수 (세대),등록인구 (명),등록인구 (명),등록인구 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대당인구 (명),65세이상 고령자 (명),평균연령 (세),인구밀도 (명/km²),인구밀도 (명/km²)
"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),소계,소계,남,여,소계,남,여,소계,남,여,소계,소계,소계,소계,면적 (㎢)
"합계",소계,406880,1078591,536877,541714,1059609,525946,533663,18982,10931,8051,2.60,133817,39.9,1824,591.26
"처인구",소계,107544,264506,137042,127464,253896,130034,123862,10610,7008,3602,2.36,35172,41.6,566,467.52
"처인구",포곡읍,13924,33705,17512,16193,32950,17023,15927,755,489,266,2.37,4170,41.1,807,41.76
"처인구",모현읍,11264,27325,14544,12781,25737,13483,12254,1588,1061,527,2.28,3976,43.1,544,50.27
"처인구",이동읍,8543,21360,11185,10175,20176,10306,9870,1184,879,305,2.36,3447,44.1,282,75.65
"처인구",남사면,9480,23762,12267,11495,22881,11589,11292,881,678,203,2.41,3301,40.6,405,58.67
"처인구",원삼면,3901,8870,4777,4093,8223,4292,3931,647,485,162,2.11,2125,50.2,147,60.15
"처인구",백암면,4337,9178,5130,4048,8467,4527,3940,711,603,108,1.95,2358,51.9,140,65.72
"처인구",양지면,8203,19091,10191,8900,18445,9722,8723,646,469,177,2.25,2796,43.0,331,57.69
"처인구",중앙동,11335,26300,13357,12943,24265,12238,12027,2035,1119,916,2.14,3198,41.5,3296,7.98
"처인구",역삼동,17263,44498,22424,22074,43763,22001,21762,735,423,312,2.54,3991,37.4,3568,12.47
"처인구",유림동,13527,36327,18348,17979,35708,18011,17697,619,337,282,2.64,3744,39.1,2665,13.63
"처인구",동부동,5767,14090,7307,6783,13281,6842,6439,809,465,344,2.30,2066,44.0,599,23.53
"기흥구",소계,164904,441870,218338,223532,436679,215796,220883,5191,2542,2649,2.65,52782,39.4,5412,81.64
"기흥구",신갈동,15651,39958,19999,19959,38953,19472,19481,1005,527,478,2.49,4884,40.5,8256,4.84
"기흥구",영덕동,17671,47348,23468,23880,47013,23328,23685,335,140,195,2.66,4449,38.2,4974,9.52
"기흥구",구갈동,17515,43136,21537,21599,42098,21016,21082,1038,521,517,2.40,3745,38.1,10246,4.21
"기흥구",상갈동,18211,47303,23790,23513,46833,23549,23284,470,241,229,2.57,6173,40.2,3893,12.15
"기흥구",기흥동,8354,21313,10621,10692,21048,10448,10600,265,173,92,2.52,3010,41.5,1820,11.71
"기흥구",서농동,10636,26321,13374,12947,25365,12931,12434,956,443,513,2.38,1695,35.3,6237,4.22
"기흥구",구성동,14706,39716,19231,20485,39561,19173,20388,155,58,97,2.69,6363,41.5,5756,6.90
"기흥구",마북동,12044,32477,15902,16575,32319,15834,16485,158,68,90,2.68,5642,42.6,6025,5.39
"기흥구",동백동,28055,82922,40400,42522,82577,40267,42310,345,133,212,2.94,8117,37.1,8012,10.35
"기흥구",상하동,9027,25097,12280,12817,24874,12151,12723,223,129,94,2.76,3167,40.7,4538,5.53
"기흥구",보정동,13034,36279,17736,18543,36038,17627,18411,241,109,132,2.76,5537,40.8,5320,6.82
"수지구",소계,134432,372215,181497,190718,369034,180116,188918,3181,1381,1800,2.75,45863,39.4,8841,42.10
"수지구",풍덕천1동,14987,36536,18251,18285,36007,18005,18002,529,246,283,2.40,4255,39.7,18833,1.94
"수지구",풍덕천2동,14959,42320,20712,21608,42070,20605,21465,250,107,143,2.81,3744,36.9,28789,1.47
"수지구",신봉동,13193,38017,18489,19528,37915,18438,19477,102,51,51,2.87,5283,40.2,5674,6.70
"수지구",죽전1동,20750,58535,28260,30275,57156,27705,29451,1379,555,824,2.75,6787,39.3,18943,3.09
"수지구",죽전2동,7477,18792,9289,9503,18685,9241,9444,107,48,59,2.50,2228,40.0,7702,2.44
"수지구",동천동,17314,46338,22804,23534,45942,22613,23329,396,191,205,2.65,5058,38.8,2793,16.59
"수지구",상현1동,17581,49086,23808,25278,48909,23736,25173,177,72,105,2.78,5751,38.8,16583,2.96
"수지구",상현2동,11583,34208,16654,17554,34141,16626,17515,67,28,39,2.95,4828,40.1,17364,1.97
"수지구",성복동,16588,48383,23230,25153,48209,23147,25062,174,83,91,2.91,7929,41.4,9794,4.94
